sid	page	line	x	y	w	h	area	ncomp
5072	f29r	30	7459	3995	23	39	522	1
5073	f29r	30	7514	4004	27	64	673	1
5074	f29r	30	7548	4000	41	55	633	1
5075	f29r	30	7600	3998	49	47	783	1
5076	f29r	30	7660	3999	40	27	550	1
5077	f29r	30	7739	3977	59	66	1062	1
5078	f29r	31	5033	4151	38	37	501	1
5079	f29r	31	5084	4155	43	29	701	1
5080	f29r	31	5141	4158	26	30	297	1
5081	f29r	31	5195	4156	34	28	454	1
5082	f29r	31	5240	4154	27	28	314	1
5083	f29r	31	5264	4115	57	61	979	1
5084	f29r	31	5332	4151	29	57	576	1
5085	f29r	31	5373	4148	44	47	709	1
5086	f29r	31	5441	4146	33	32	557	1
5087	f29r	31	5484	4148	46	26	532	1
5088	f29r	31	5532	4117	55	56	898	1
5089	f29r	31	5578	4128	49	70	923	1
5090	f29r	31	5645	4145	41	27	426	1
5091	f29r	31	5695	4143	43	48	676	1
5092	f29r	31	5753	4139	28	29	356	1
5093	f29r	31	5800	4140	31	33	311	1
5094	f29r	31	5838	4129	32	42	446	1
5095	f29r	31	5889	4142	26	28	382	1
5096	f29r	31	5926	4143	31	31	328	1
5097	f29r	31	5968	4146	35	32	393	1
5098	f29r	31	6025	4138	41	45	631	1
5099	f29r	31	6068	4113	49	69	721	1
5100	f29r	31	6122	4135	44	30	854	1
5101	f29r	31	6173	4122	53	35	726	1
5102	f29r	31	6245	4129	61	47	837	1
5103	f29r	31	6303	4098	64	62	944	1
5104	f29r	31	6362	4129	34	34	406	1
5105	f29r	31	6427	4132	32	26	414	1
5106	f29r	31	6469	4131	26	29	356	1
5107	f29r	31	6502	4091	53	65	890	1
5108	f29r	31	6547	4093	69	67	1072	1
5109	f29r	31	6627	4122	50	35	697	1
5110	f29r	31	6710	4130	24	23	293	1
5111	f29r	31	6745	4129	44	32	474	1
5112	f29r	31	6785	4125	58	50	922	1
5113	f29r	31	6849	4085	58	66	983	1
5114	f29r	31	6908	4127	37	34	503	1
5115	f29r	31	6977	4117	38	36	474	1
5116	f29r	31	7033	4123	27	25	410	1
5117	f29r	31	7087	4121	27	65	717	1
5118	f29r	31	7135	4117	47	46	730	1
5119	f29r	31	7181	4114	51	56	639	1
5120	f29r	31	7244	4099	42	42	847	1
5121	f29r	31	7303	4083	34	58	824	1
5122	f29r	31	7351	4104	47	51	721	1
5123	f29r	31	7408	4110	20	20	265	1
5124	f29r	31	7429	4096	43	67	675	1
5125	f29r	31	7483	4106	41	28	650	2
5126	f29r	31	7539	4075	54	57	792	1
5127	f29r	31	7595	4079	47	66	1088	1
5128	f29r	31	7654	4093	27	35	606	1
5129	f29r	31	7692	4094	31	35	413	1
5130	f29r	31	7741	4094	49	54	946	1
5131	f29r	32	5029	4263	50	55	850	1
5132	f29r	32	5092	4270	30	31	391	1
5133	f29r	32	5134	4273	26	27	400	1
5134	f29r	32	5170	4267	32	36	410	1
5135	f29r	32	5218	4265	25	43	560	1
5136	f29r	32	5258	4275	44	31	467	1
5137	f29r	32	5302	4269	35	34	423	1
5138	f29r	32	5351	4270	33	31	376	1
5139	f29r	32	5387	4265	58	56	934	1
5140	f29r	32	5459	4267	17	32	240	1
5141	f29r	32	5478	4267	12	28	189	1
5142	f29r	32	5501	4266	22	32	302	1
5143	f29r	32	5532	4304	52	17	289	1
5144	f29r	32	5534	4221	56	71	899	1
5145	f29r	32	5585	4266	31	40	358	1
5146	f29r	32	5630	4263	18	29	250	1
5147	f29r	32	5651	4263	10	29	211	1
5148	f29r	32	5672	4261	32	29	336	1
5149	f29r	32	5710	4268	39	29	417	1
5150	f29r	32	5766	4245	40	42	808	1
5151	f29r	32	5819	4218	41	62	853	1
5152	f29r	32	5867	4250	31	41	511	1
5153	f29r	32	5916	4253	38	33	422	1
5154	f29r	32	5960	4247	35	35	446	1
5155	f29r	32	6027	4249	45	32	740	1
5156	f29r	32	6087	4247	43	57	733	1
5157	f29r	32	6156	4247	27	28	435	1
5158	f29r	32	6194	4248	29	30	360	1
5159	f29r	32	6231	4243	41	36	765	1
5160	f29r	32	6297	4237	24	33	453	1
5161	f29r	32	6323	4198	32	76	1162	1
5162	f29r	32	6369	4237	49	53	800	1
5163	f29r	32	6429	4242	37	26	498	1
5164	f29r	32	6481	4239	34	25	415	1
5165	f29r	32	6532	4231	27	39	641	1
5166	f29r	32	6574	4198	56	65	1004	1
5167	f29r	32	6625	4233	34	33	436	1
5168	f29r	32	6667	4227	26	39	541	1
5169	f29r	32	6710	4232	45	64	807	1
5170	f29r	32	6754	4228	69	55	1293	1
5171	f29r	32	6836	4227	32	35	366	1
5172	f29r	32	6864	4185	55	72	965	1
5173	f29r	32	6893	4206	65	76	835	1
5174	f29r	32	6966	4199	35	62	918	1
5175	f29r	32	7021	4229	44	56	735	1
5176	f29r	32	7074	4205	46	74	819	1
5177	f29r	32	7139	4214	24	44	586	1
5178	f29r	32	7172	4224	54	47	808	1
5179	f29r	32	7235	4194	45	57	755	1
5180	f29r	32	7289	4218	49	56	776	1
5181	f29r	32	7349	4216	25	30	393	1
5182	f29r	32	7377	4221	29	36	372	1
5183	f29r	32	7417	4207	25	33	374	1
5184	f29r	32	7471	4214	37	31	528	1
5185	f29r	32	7521	4216	29	29	310	1
5186	f29r	32	7548	4168	56	71	992	1
5187	f29r	32	7603	4205	47	54	666	1
5188	f29r	32	7660	4207	30	37	453	1
5189	f29r	32	7695	4199	40	47	588	1
5190	f29r	32	7734	4210	45	68	1199	1
5191	f29r	32	7813	4295	7	12	61	1
5192	f29r	33	4997	4362	77	105	1244	2
5193	f29r	33	5064	4379	39	46	662	1
5194	f29r	33	5128	4350	48	68	978	1
5195	f29r	33	5155	4372	48	72	725	1
5196	f29r	33	5222	4381	34	37	465	1
5197	f29r	33	5274	4434	25	7	130	1
5198	f29r	33	5277	4382	26	31	453	1
5199	f29r	33	5300	4382	54	57	622	1
5200	f29r	33	5371	4380	39	26	502	1
5201	f29r	33	5431	4374	27	32	537	1
5202	f29r	33	5473	4372	46	48	684	1
5203	f29r	33	5528	4370	55	49	830	1
5204	f29r	33	5598	4363	34	36	584	1
5205	f29r	33	5645	4335	43	60	784	1
5206	f29r	33	5694	4372	40	33	415	1
5207	f29r	33	5746	4364	25	37	500	1
5208	f29r	33	5797	4365	29	28	413	1
5209	f29r	33	5835	4366	26	28	318	1
5210	f29r	33	5870	4367	37	24	521	1
5211	f29r	33	5921	4365	41	25	478	1
5212	f29r	33	5971	4360	57	46	814	1
5213	f29r	33	6062	4350	21	43	461	1
5214	f29r	33	6100	4349	32	41	612	1
5215	f29r	33	6140	4362	32	28	290	1
5216	f29r	33	6183	4353	34	37	445	1
5217	f29r	33	6227	4357	45	29	564	1
5218	f29r	33	6279	4360	46	25	480	1
5219	f29r	33	6332	4359	33	30	347	1
5220	f29r	33	6384	4356	37	43	597	1
5221	f29r	33	6433	4352	33	30	361	1
5222	f29r	33	6448	4405	32	12	189	1
5223	f29r	33	6481	4354	43	57	480	1
5224	f29r	33	6535	4353	37	28	445	1
5225	f29r	33	6572	4345	39	65	613	1
5226	f29r	33	6609	4328	50	53	682	2
5227	f29r	33	6672	4315	40	61	747	1
5228	f29r	33	6707	4334	56	65	578	2
5229	f29r	33	6776	4339	25	39	481	1
5230	f29r	33	6822	4342	46	40	767	1
5231	f29r	33	6879	4349	39	23	371	1
5232	f29r	33	6922	4329	53	63	692	1
5233	f29r	33	7003	4335	38	37	646	1
5234	f29r	33	7052	4346	37	25	361	1
5235	f29r	33	7105	4327	44	46	665	1
5236	f29r	33	7167	4338	42	56	748	1
5237	f29r	33	7222	4304	43	58	742	1
5238	f29r	33	7251	4328	47	48	555	1
5239	f29r	33	7323	4322	37	33	556	1
5240	f29r	33	7378	4322	42	44	588	1
5241	f29r	33	7428	4320	45	39	593	1
5242	f29r	33	7485	4319	26	34	399	1
5243	f29r	33	7520	4293	47	51	768	1
5244	f29r	33	7545	4322	85	58	1533	1
5245	f29r	33	7636	4317	43	41	735	1
5246	f29r	33	7636	4392	54	65	1034	1
5247	f29r	33	7690	4282	41	66	1017	1
5248	f29r	33	7752	4317	31	65	937	1
5249	f29r	34	5031	4488	41	41	839	1
5250	f29r	34	5081	4496	39	32	867	1
5251	f29r	34	5133	4488	24	41	583	1
5252	f29r	34	5186	4492	35	37	475	1
5253	f29r	34	5219	4495	52	70	907	1
5254	f29r	34	5282	4491	33	35	457	1
5255	f29r	34	5337	4484	33	42	918	1
5256	f29r	34	5383	4490	39	35	562	1
5257	f29r	34	5428	4469	48	69	767	1
5258	f29r	34	5482	4490	37	29	684	2
5259	f29r	34	5535	4482	21	40	406	1
5260	f29r	34	5570	4490	40	47	606	1
5261	f29r	34	5620	4483	35	40	520	1
5262	f29r	34	5668	4444	46	70	913	1
5263	f29r	34	5717	4482	47	33	881	2
5264	f29r	34	5778	4479	48	50	737	1
5265	f29r	34	5833	4485	36	26	451	1
5266	f29r	34	5883	4484	36	25	373	1
5267	f29r	34	5929	4480	52	53	841	1
5268	f29r	34	5993	4442	46	59	786	1
5269	f29r	34	6045	4484	26	24	348	1
5270	f29r	34	6080	4485	25	22	260	1
5271	f29r	34	6119	4480	30	33	321	1
5272	f29r	34	6178	4471	29	41	431	1
5273	f29r	34	6214	4483	40	23	394	1
5274	f29r	34	6262	4478	31	30	311	1
5275	f29r	34	6297	4477	32	31	388	1
5276	f29r	34	6344	4476	50	32	745	1
5277	f29r	34	6398	4469	40	35	448	1
5278	f29r	34	6453	4471	28	32	354	1
5279	f29r	34	6485	4468	46	51	666	1
5280	f29r	34	6541	4468	37	30	430	1
5281	f29r	34	6603	4468	42	25	509	1
5282	f29r	34	6658	4466	24	33	350	1
5283	f29r	34	6703	4459	28	29	372	1
5284	f29r	34	6742	4458	25	34	325	1
5285	f29r	34	6767	4456	56	55	966	1
5286	f29r	34	6817	4459	45	61	847	1
5287	f29r	34	6881	4457	46	30	441	1
5288	f29r	34	6932	4457	24	25	356	1
5289	f29r	34	6962	4452	53	51	810	1
5290	f29r	34	7039	4449	41	33	468	1
5291	f29r	34	7097	4452	28	29	453	1
5292	f29r	34	7136	4423	86	56	1055	1
5293	f29r	34	7230	4442	54	51	976	1
5294	f29r	34	7298	4446	44	62	823	1
5295	f29r	34	7348	4418	47	72	863	1
5296	f29r	34	7413	4426	31	47	586	1
5297	f29r	34	7461	4442	41	28	420	1
5298	f29r	34	7503	4440	51	48	755	1
5299	f29r	34	7521	4528	11	10	73	1
5300	f29r	34	7567	4439	31	28	331	1
5301	f29r	34	7609	4438	26	59	663	1
5302	f29r	34	7670	4413	55	76	1030	1
5303	f29r	34	7735	4424	42	37	996	2
5304	f29r	35	5028	4609	37	35	405	1
5305	f29r	35	5071	4597	28	49	557	1
5306	f29r	35	5120	4604	28	40	562	1
5307	f29r	35	5160	4612	42	28	470	1
5308	f29r	35	5205	4603	45	60	637	1
5309	f29r	35	5272	4615	47	45	681	1
5310	f29r	35	5384	4604	25	36	510	1
5311	f29r	35	5420	4572	49	64	879	1
5312	f29r	35	5466	4597	46	61	642	1
5313	f29r	35	5531	4611	30	57	597	1
5314	f29r	35	5574	4604	41	55	663	1
5315	f29r	35	5639	4603	27	33	375	1
5316	f29r	35	5678	4567	52	59	794	1
5317	f29r	35	5723	4592	45	47	581	1
5318	f29r	35	5779	4592	23	38	489	1
5319	f29r	35	5831	4598	31	60	634	1
5320	f29r	35	5879	4591	44	50	635	1
5321	f29r	35	5934	4588	33	34	425	1
5322	f29r	35	5974	4549	67	68	922	1
5323	f29r	35	6051	4582	28	37	640	1
5324	f29r	35	6098	4591	37	24	408	1
5325	f29r	35	6148	4590	47	46	664	1
5326	f29r	35	6197	4563	60	76	957	1
5327	f29r	35	6271	4583	38	31	393	1
5328	f29r	35	6303	4559	65	80	829	2
5329	f29r	35	6377	4575	25	41	493	1
5330	f29r	35	6420	4579	43	44	623	1
5331	f29r	35	6467	4560	42	67	601	1
5332	f29r	35	6525	4579	30	50	533	1
5333	f29r	35	6566	4569	53	47	850	1
5334	f29r	35	6630	4537	50	58	878	1
5335	f29r	35	6698	4567	29	30	573	1
5336	f29r	35	6735	4566	30	30	339	1
5337	f29r	35	6777	4569	34	32	314	1
5338	f29r	35	6820	4563	41	31	694	2
5339	f29r	35	6887	4552	45	40	803	1
5340	f29r	35	6946	4557	45	33	858	2
5341	f29r	35	7009	4558	45	51	559	1
5342	f29r	35	7071	4538	54	59	944	1
5343	f29r	35	7142	4516	51	66	1005	1
5344	f29r	35	7208	4551	38	38	459	1
5345	f29r	35	7263	4549	31	31	489	1
5346	f29r	35	7315	4544	41	35	487	1
5347	f29r	35	7381	4543	38	35	801	1
5348	f29r	35	7433	4550	40	26	519	1
5349	f29r	35	7474	4536	41	67	565	1
5350	f29r	35	7540	4544	42	32	756	2
5351	f29r	35	7605	4533	24	39	447	1
5352	f29r	35	7645	4542	40	33	428	1
5353	f29r	35	7690	4532	45	46	739	1
5354	f29r	35	7748	4532	43	42	796	1
5355	f29r	36	5014	4679	56	77	1753	1
5356	f29r	36	5088	4704	47	49	839	1
5357	f29r	36	5150	4725	63	34	971	1
5358	f29r	36	5239	4724	49	56	799	1
5359	f29r	36	5288	4713	45	48	723	1
5360	f29r	36	5325	4610	61	174	2212	2
5361	f29r	36	5405	4722	32	28	490	1
5362	f29r	36	5446	4718	30	30	389	1
5363	f29r	36	5472	4681	53	63	909	1
5364	f29r	36	5529	4716	42	55	711	1
5365	f29r	36	5573	4691	58	81	911	1
5366	f29r	36	5652	4709	27	36	578	1
5367	f29r	36	5684	4707	50	51	892	1
5368	f29r	36	5746	4712	41	27	490	1
5369	f29r	36	5795	4712	53	56	863	1
5370	f29r	36	5863	4698	45	38	695	1
5371	f29r	36	5903	4700	50	49	730	1
5372	f29r	36	5969	4702	49	49	782	1
5373	f29r	36	6028	4697	28	39	561	1
5374	f29r	36	6072	4702	46	28	435	1
5375	f29r	36	6124	4698	40	32	477	1
5376	f29r	36	6144	4746	32	15	225	1
5377	f29r	36	6177	4701	46	55	599	1
5378	f29r	36	6233	4698	43	29	607	1
5379	f29r	36	6272	4679	63	69	839	1
5380	f29r	36	6346	4690	59	49	820	1
5381	f29r	36	6415	4659	48	58	846	1
5382	f29r	36	6452	4674	46	57	658	1
5383	f29r	36	6514	4687	30	59	586	1
5384	f29r	36	6560	4680	48	57	815	1
5385	f29r	36	6624	4671	52	53	847	1
5386	f29r	36	6680	4660	42	43	736	1
5387	f29r	36	6737	4677	43	27	570	1
5388	f29r	36	6790	4670	32	38	677	1
5389	f29r	36	6847	4637	107	100	2461	1
5390	f29r	36	6959	4630	93	97	2139	1
5391	f29r	36	7044	4673	35	36	399	1
5392	f29r	36	7093	4671	45	41	884	1
5393	f29r	36	7146	4666	35	44	751	1
5394	f29r	36	7190	4667	49	50	792	1
5395	f29r	36	7251	4668	49	53	780	1
5396	f29r	36	7306	4665	38	35	420	1
5397	f29r	36	7365	4658	29	34	616	1
5398	f29r	36	7406	4659	39	36	793	1
5399	f29r	36	7446	4661	37	37	471	1
5400	f29r	36	7503	4658	56	48	786	1
5401	f29r	36	7576	4651	25	39	537	1
5402	f29r	36	7596	4657	66	58	815	1
5403	f29r	36	7670	4647	46	42	811	1
5404	f29r	36	7729	4652	36	33	510	1
5405	f29v	1	1404	890	43	33	741	1
5406	f29v	1	1456	890	34	33	540	1
5407	f29v	1	1494	884	50	41	946	1
5408	f29v	1	1552	897	28	44	584	1
5409	f29v	1	1602	886	27	29	555	1
5410	f29v	1	1640	847	34	75	1505	1
5411	f29v	1	1687	888	51	55	1111	1
5412	f29v	1	1747	895	35	23	469	1
5413	f29v	1	1794	895	42	29	641	1
5414	f29v	1	1835	886	45	46	773	1
5415	f29v	1	1903	899	32	70	807	1
5416	f29v	1	1943	898	44	48	775	1
5417	f29v	1	1994	880	77	49	1124	1
5418	f29v	1	2082	898	56	47	1013	1
5419	f29v	1	2150	908	26	25	431	1
5420	f29v	1	2188	909	43	30	886	1
5421	f29v	1	2246	911	42	44	698	1
5422	f29v	1	2315	910	33	51	690	1
5423	f29v	1	2359	912	42	49	741	1
5424	f29v	1	2423	873	34	68	1152	1
5425	f29v	1	2474	914	45	50	767	1
5426	f29v	1	2522	895	34	76	816	1
5427	f29v	1	2571	908	40	42	985	1
5428	f29v	1	2624	914	53	57	1067	1
5429	f29v	1	2698	918	36	35	463	1
5430	f29v	1	2727	912	45	44	638	1
5431	f29v	1	2797	918	28	53	721	1
5432	f29v	1	2838	912	45	50	896	1
5433	f29v	1	2880	891	52	85	1057	1
5434	f29v	1	2934	917	31	36	563	1
5435	f29v	1	2972	882	50	65	779	1
5436	f29v	1	3015	895	53	73	993	2
5437	f29v	1	3082	926	25	51	516	1
5438	f29v	1	3119	919	52	46	812	1
5439	f29v	1	3185	924	45	44	634	1
5440	f29v	1	3250	926	33	27	494	1
5441	f29v	1	3302	912	39	42	768	1
5442	f29v	1	3341	928	44	60	847	1
5443	f29v	1	3404	924	39	26	528	1
5444	f29v	1	3453	923	54	47	936	1
5445	f29v	1	3519	929	31	49	541	1
5446	f29v	1	3550	929	13	16	139	1
5447	f29v	1	3571	920	43	42	642	1
5448	f29v	1	3681	933	36	27	312	1
5449	f29v	1	3727	927	27	41	451	1
5450	f29v	1	3778	934	46	31	847	1
5451	f29v	1	3837	905	54	59	893	1
5452	f29v	1	3900	939	32	26	493	1
5453	f29v	1	3942	938	30	30	335	1
5454	f29v	1	3983	938	43	52	681	1
5455	f29v	1	4031	942	47	50	643	1
5456	f29v	1	4137	928	44	60	700	1
5457	f29v	1	4194	952	51	30	772	1
5458	f29v	2	817	992	12	27	142	1
5459	f29v	2	1419	989	41	27	709	1
5460	f29v	2	1463	992	69	47	796	1
5461	f29v	2	1469	989	29	30	422	1
5462	f29v	2	1547	992	27	60	649	1
5463	f29v	2	1587	987	49	45	903	1
5464	f29v	2	1648	992	40	23	544	1
5465	f29v	2	1702	986	47	36	855	1
5466	f29v	2	1746	986	35	39	620	1
5467	f29v	2	1807	992	49	33	882	1
5468	f29v	2	1865	998	27	28	459	1
5469	f29v	2	1900	1000	29	28	541	1
5470	f29v	2	1958	1002	36	55	751	1
5471	f29v	2	2004	1003	38	27	524	1
5472	f29v	2	2054	1003	40	27	753	1
5473	f29v	2	2110	996	22	35	517	1
5474	f29v	2	2169	1004	29	31	571	1
5475	f29v	2	2217	1003	43	33	522	1
5476	f29v	2	2270	1007	41	59	895	1
5477	f29v	2	2330	1007	33	32	458	1
5478	f29v	2	2377	1009	32	28	501	1
5479	f29v	2	2419	1012	42	26	563	1
5480	f29v	2	2450	1001	65	62	976	1
5481	f29v	2	2523	1011	51	36	977	1
5482	f29v	2	2581	1006	37	39	592	1
5483	f29v	2	2630	988	56	60	1097	1
5484	f29v	2	2668	1007	44	48	763	1
5485	f29v	2	2725	1020	44	48	843	1
5486	f29v	2	2784	1020	69	27	1060	1
5487	f29v	2	2850	1005	77	42	979	1
5488	f29v	2	2950	1019	39	27	607	1
5489	f29v	2	2999	1013	33	33	412	1
5490	f29v	2	3035	985	50	60	1025	1
5491	f29v	2	3095	1015	45	36	985	1
5492	f29v	2	3150	1026	50	52	839	1
5493	f29v	2	3201	1029	55	47	638	1
5494	f29v	2	3274	1028	50	50	777	1
5495	f29v	2	3343	1004	37	50	900	1
5496	f29v	2	3386	1031	44	21	544	1
5497	f29v	2	3441	1030	39	28	402	1
5498	f29v	2	3479	1030	36	33	492	1
5499	f29v	2	3535	1032	39	56	687	1
5500	f29v	2	3576	1033	11	18	147	1
5501	f29v	2	3596	1033	36	35	547	1
5502	f29v	2	3645	1035	46	29	788	1
5503	f29v	2	3705	1027	59	45	803	1
5504	f29v	2	3774	1033	36	23	396	1
5505	f29v	2	3827	1035	39	23	338	1
5506	f29v	2	3875	1035	54	49	893	1
5507	f29v	2	3939	1041	40	23	540	1
5508	f29v	2	3999	1038	27	26	486	1
5509	f29v	2	4036	1040	44	45	722	1
5510	f29v	2	4097	1048	40	33	407	1
5511	f29v	2	4144	1035	34	44	623	1
5512	f29v	2	4200	1049	30	26	468	1
5513	f29v	3	822	1136	10	23	102	1
5514	f29v	3	1426	1056	40	71	1539	1
5515	f29v	3	1476	1092	48	55	899	1
5516	f29v	3	1537	1087	38	37	625	1
5517	f29v	3	1584	1096	46	28	658	1
5518	f29v	3	1606	1099	64	51	698	1
5519	f29v	3	1655	1096	63	56	739	1
5520	f29v	3	1728	1093	29	30	458	1
5521	f29v	3	1764	1095	28	26	541	1
5522	f29v	3	1808	1100	39	24	392	1
5523	f29v	3	1816	1099	68	56	798	1
5524	f29v	3	1903	1100	30	25	481	1
5525	f29v	3	1945	1101	39	27	512	1
5526	f29v	3	1997	1100	38	33	534	1
5527	f29v	3	2039	1090	47	40	761	1
5528	f29v	3	2093	1102	38	26	532	1
5529	f29v	3	2139	1096	37	38	758	1
5530	f29v	3	2209	1099	42	39	875	1
5531	f29v	3	2270	1105	53	57	882	1
5532	f29v	3	2326	1108	50	53	704	1
5533	f29v	3	2384	1118	45	28	446	1
5534	f29v	3	2438	1081	61	57	1059	1
5535	f29v	3	2494	1102	37	38	700	1
5536	f29v	3	2549	1110	47	30	1039	1
5537	f29v	3	2605	1109	55	45	991	1
5538	f29v	3	2674	1114	48	27	655	1
5539	f29v	3	2729	1117	46	25	475	1
5540	f29v	3	2772	1109	59	56	1142	1
5541	f29v	3	2843	1118	52	24	600	1
5542	f29v	3	2905	1117	30	28	598	1
5543	f29v	3	2951	1117	50	44	893	1
5544	f29v	3	3036	1114	30	30	533	1
5545	f29v	3	3075	1116	29	29	443	1
5546	f29v	3	3116	1093	68	58	959	1
5547	f29v	3	3182	1127	73	40	1002	1
5548	f29v	3	3284	1128	46	31	641	1
5549	f29v	3	3335	1132	27	24	451	1
5550	f29v	3	3369	1128	55	47	896	1
5551	f29v	3	3443	1136	31	28	529	1
5552	f29v	3	3485	1094	85	71	1755	2
5553	f29v	3	3499	1140	84	53	857	1
5554	f29v	3	3593	1137	30	29	563	1
5555	f29v	3	3634	1140	40	27	376	1
5556	f29v	3	3684	1145	42	32	413	1
5557	f29v	3	3764	1135	34	35	738	1
5558	f29v	3	3805	1142	45	23	506	1
5559	f29v	3	3840	1122	66	67	931	1
5560	f29v	3	3914	1142	32	39	603	1
5561	f29v	3	3957	1147	38	25	468	1
5562	f29v	3	4009	1143	33	29	591	1
5563	f29v	3	4053	1144	51	56	813	1
5564	f29v	3	4106	1134	49	59	787	1
5565	f29v	3	4177	1155	34	25	478	1
5566	f29v	3	4226	1113	37	75	1311	1
5567	f29v	4	811	1231	19	87	833	1
5568	f29v	4	1403	1202	44	28	724	1
5569	f29v	4	1439	1180	60	77	1194	1
5570	f29v	4	1501	1203	47	58	1011	1
5571	f29v	4	1572	1197	38	34	547	1
5572	f29v	4	1622	1205	27	26	473	1
5573	f29v	4	1658	1206	30	63	734	1
5574	f29v	4	1697	1200	43	36	924	1
5575	f29v	4	1752	1206	43	30	1009	1
5576	f29v	4	1805	1196	39	40	630	1
5577	f29v	4	1851	1170	68	64	1154	1
5578	f29v	4	1928	1201	39	36	538	1
5579	f29v	4	1977	1213	32	26	509	1
5580	f29v	4	2020	1210	48	29	705	1
5581	f29v	4	2071	1190	53	62	892	1
5582	f29v	4	2129	1211	49	32	1038	1
5583	f29v	4	2175	1201	48	50	836	1
5584	f29v	4	2243	1216	51	46	829	1
5585	f29v	4	2300	1208	41	42	635	1
5586	f29v	4	2350	1215	36	36	590	1
5587	f29v	4	2399	1215	36	40	740	1
5588	f29v	4	2435	1219	57	70	1120	1
5589	f29v	4	2502	1210	57	53	1131	1
5590	f29v	4	2563	1178	61	66	1152	1
5591	f29v	4	2617	1215	37	37	557	1
5592	f29v	4	2667	1224	51	26	548	1
5593	f29v	4	2716	1218	37	33	473	1
5594	f29v	4	2763	1200	49	80	1067	2
5595	f29v	4	2826	1222	31	62	831	1
5596	f29v	4	2864	1222	36	30	510	1
5597	f29v	4	2918	1226	34	31	563	1
5598	f29v	4	2963	1225	29	30	431	1
5599	f29v	4	2991	1189	59	66	1050	1
5600	f29v	4	3055	1226	27	33	475	1
5601	f29v	4	3092	1229	30	32	463	1
5602	f29v	4	3136	1230	37	33	658	1
5603	f29v	4	3189	1233	41	28	583	1
5604	f29v	4	3249	1225	50	39	1227	1
5605	f29v	4	3261	1279	32	10	177	1
5606	f29v	4	3294	1238	42	44	517	1
5607	f29v	4	3326	1238	64	50	717	1
5608	f29v	4	3409	1237	44	51	726	1
5609	f29v	4	3473	1227	38	42	712	1
5610	f29v	4	3520	1245	46	50	706	1
5611	f29v	4	3570	1242	54	52	992	1
5612	f29v	4	3643	1246	33	25	514	1
5613	f29v	4	3699	1241	49	53	1005	1
5614	f29v	4	3749	1224	55	69	955	1
5615	f29v	4	3809	1234	35	42	687	1
5616	f29v	4	3857	1210	54	66	1016	1
5617	f29v	4	3900	1229	48	70	887	1
5618	f29v	4	3959	1250	30	59	667	1
5619	f29v	4	3994	1246	52	50	920	1
5620	f29v	4	4064	1250	39	48	729	1
5621	f29v	4	4132	1252	30	27	463	1
5622	f29v	4	4169	1252	34	30	394	1
5623	f29v	4	4213	1255	24	77	906	1
5624	f29v	4	4240	1199	23	59	539	1
5625	f29v	5	814	1381	8	34	148	1
5626	f29v	5	1407	1316	49	29	786	1
5627	f29v	5	1468	1315	46	32	1053	1
5628	f29v	5	1520	1308	31	39	653	1
5629	f29v	5	1576	1310	37	37	581	1
5630	f29v	5	1623	1313	48	56	935	1
5631	f29v	5	1683	1318	41	29	663	1
5632	f29v	5	1732	1292	84	57	1185	1
5633	f29v	5	1811	1294	57	90	1278	1
5634	f29v	5	1881	1323	45	55	955	1
5635	f29v	5	1941	1319	26	30	406	1
5636	f29v	5	1971	1319	61	53	1167	1
5637	f29v	5	2058	1317	46	61	1016	1
5638	f29v	5	2106	1312	35	47	751	1
5639	f29v	5	2150	1312	33	48	780	1
5640	f29v	5	2192	1328	42	28	617	1
5641	f29v	5	2240	1328	36	28	411	1
5642	f29v	5	2267	1320	46	41	740	1
5643	f29v	5	2329	1301	57	58	1072	1
5644	f29v	5	2374	1328	38	35	573	1
5645	f29v	5	2437	1333	49	33	1189	1
5646	f29v	5	2504	1330	32	32	671	1
5647	f29v	5	2545	1338	55	24	787	1
5648	f29v	5	2603	1333	44	31	557	1
5649	f29v	5	2637	1289	73	71	1389	1
5650	f29v	5	2703	1332	37	32	533	1
5651	f29v	5	2773	1329	39	40	922	1
5652	f29v	5	2823	1340	45	28	671	1
5653	f29v	5	2879	1339	52	61	1110	1
5654	f29v	5	2932	1312	51	75	1088	1
5655	f29v	5	2996	1333	29	31	464	1
5656	f29v	5	3035	1337	28	34	493	1
5657	f29v	5	3041	1341	69	52	782	1
5658	f29v	5	3119	1342	39	27	561	1
5659	f29v	5	3160	1329	55	60	733	1
5660	f29v	5	3221	1323	83	48	1025	1
5661	f29v	5	3320	1348	47	30	553	1
5662	f29v	5	3374	1348	27	24	392	1
5663	f29v	5	3403	1339	51	56	1079	1
5664	f29v	5	3460	1347	47	52	690	1
5665	f29v	5	3524	1349	42	56	875	1
5666	f29v	5	3585	1351	30	58	741	1
5667	f29v	5	3629	1352	45	27	670	1
5668	f29v	5	3700	1352	48	31	1047	1
5669	f29v	5	3770	1343	27	42	710	1
5670	f29v	5	3799	1354	58	53	794	1
5671	f29v	5	3872	1354	48	50	862	1
5672	f29v	5	3933	1332	81	47	995	1
5673	f29v	5	4030	1355	27	25	380	1
5674	f29v	5	4071	1342	29	44	519	1
5675	f29v	5	4123	1359	58	24	630	1
5676	f29v	5	4194	1352	37	32	446	1
5677	f29v	6	814	1406	24	84	1140	2
5678	f29v	6	953	1410	10	12	70	1
5679	f29v	6	1413	1422	31	32	601	1
