sid	page	line	x	y	w	h	area	ncomp
4984	f29r	29	5129	3932	43	52	781	1
4985	f29r	29	5182	3942	50	46	854	1
4986	f29r	29	5240	3946	45	26	631	1
4987	f29r	29	5275	3949	49	43	660	1
4988	f29r	29	5328	3910	59	63	1096	1
4989	f29r	29	5390	3940	55	51	988	1
4990	f29r	29	5456	3945	38	25	468	1
4991	f29r	29	5505	3942	39	27	484	1
4992	f29r	29	5563	3933	27	40	750	1
4993	f29r	29	5614	3940	46	27	432	1
4994	f29r	29	5656	3934	33	33	423	1
4995	f29r	29	5706	3937	39	28	540	1
4996	f29r	29	5739	3923	58	66	956	1
4997	f29r	29	5812	3933	24	41	605	1
4998	f29r	29	5866	3939	30	36	528	1
4999	f29r	29	5909	3943	29	27	436	1
5000	f29r	29	5938	3945	42	47	802	1
5001	f29r	29	5989	3944	39	58	836	1
5002	f29r	29	6041	3932	46	36	844	1
5003	f29r	29	6091	3936	37	34	450	1
5004	f29r	29	6143	3935	37	27	495	1
5005	f29r	29	6187	3932	32	27	396	1
5006	f29r	29	6221	3893	47	66	988	1
5007	f29r	29	6233	3973	38	13	255	1
5008	f29r	29	6272	3931	34	45	469	1
5009	f29r	29	6314	3922	50	54	856	1
5010	f29r	29	6374	3925	31	53	655	1
5011	f29r	29	6412	3923	44	28	571	1
5012	f29r	29	6468	3922	45	30	909	1
5013	f29r	29	6521	3910	35	41	694	1
5014	f29r	29	6577	3914	35	32	424	1
5015	f29r	29	6615	3876	49	67	1003	1
5016	f29r	29	6668	3916	39	26	469	1
5017	f29r	29	6731	3891	54	50	752	1
5018	f29r	29	6788	3889	55	82	948	1
5019	f29r	29	6855	3908	43	57	827	1
5020	f29r	29	6913	3908	29	29	344	1
5021	f29r	29	6948	3904	53	49	878	1
5022	f29r	29	7009	3907	50	67	1073	1
5023	f29r	29	7060	3905	42	31	790	1
5024	f29r	29	7118	3903	49	35	884	2
5025	f29r	29	7178	3908	37	23	411	1
5026	f29r	29	7226	3902	52	52	872	1
5027	f29r	29	7298	3905	31	52	607	1
5028	f29r	29	7345	3903	26	24	372	1
5029	f29r	29	7383	3892	32	37	432	1
5030	f29r	29	7430	3890	23	42	569	1
5031	f29r	29	7482	3897	29	28	456	1
5032	f29r	29	7522	3898	27	30	365	1
5033	f29r	29	7557	3902	33	34	379	1
5034	f29r	29	7602	3897	45	32	882	2
5035	f29r	29	7666	3861	81	83	1735	1
5036	f29r	29	7731	3898	65	38	1181	1
5037	f29r	30	5029	4032	43	42	810	1
5038	f29r	30	5086	4050	42	51	717	1
5039	f29r	30	5142	4044	28	35	431	1
5040	f29r	30	5176	4044	31	39	504	1
5041	f29r	30	5214	4039	32	45	642	1
5042	f29r	30	5263	4012	43	66	945	1
5043	f29r	30	5290	4025	50	71	779	1
5044	f29r	30	5360	4040	39	35	653	1
5045	f29r	30	5401	4043	27	29	438	1
5046	f29r	30	5439	4045	40	24	390	1
5047	f29r	30	5492	4029	47	47	777	1
5048	f29r	30	5555	4043	35	64	866	1
5049	f29r	30	5599	4020	47	68	828	1
5050	f29r	30	5664	4027	22	44	570	1
5051	f29r	30	5711	4035	33	35	629	1
5052	f29r	30	5756	4048	46	23	549	1
5053	f29r	30	5809	4040	38	30	423	1
5054	f29r	30	5861	4036	27	38	551	1
5055	f29r	30	5905	4042	29	27	413	1
5056	f29r	30	5947	4040	46	26	545	1
5057	f29r	30	6006	4013	72	50	886	1
5058	f29r	30	6093	4003	38	56	719	1
5059	f29r	30	6137	4030	32	35	464	1
5060	f29r	30	6187	4034	49	26	636	1
5061	f29r	30	6245	4029	39	34	461	1
5062	f29r	30	6308	4034	31	28	438	1
5063	f29r	30	6349	4032	33	31	389	1
5064	f29r	30	6373	4023	46	51	724	1
5065	f29r	30	6434	4026	55	48	832	1
5066	f29r	30	6490	3993	56	62	1015	1
5067	f29r	30	6544	4026	33	39	528	1
5068	f29r	30	6592	4026	51	45	763	1
5069	f29r	30	6653	4008	47	66	909	1
5070	f29r	30	6696	4008	46	50	828	1
5071	f29r	30	6745	4002	65	74	757	1
5072	f29r	30	6819	4019	44	45	717	1
5073	f29r	30	6881	4015	40	35	416	1
5074	f29r	30	6924	3981	53	64	946	1
5075	f29r	30	6988	4017	30	76	803	1
5076	f29r	30	7031	4016	42	50	684	1
5077	f29r	30	7081	4010	31	34	438	1
5078	f29r	30	7123	4014	26	29	478	1
5079	f29r	30	7158	4011	43	28	539	1
5080	f29r	30	7211	4009	31	33	485	1
5081	f29r	30	7258	4003	44	41	888	1
5082	f29r	30	7320	4003	40	38	712	1
5083	f29r	30	7375	4009	28	27	417	1
5084	f29r	30	7399	3985	50	75	708	2
5085	f29r	30	7459	3995	24	39	543	1
5086	f29r	30	7514	4004	27	64	696	1
5087	f29r	30	7548	4000	42	55	652	1
5088	f29r	30	7600	3998	50	47	813	1
5089	f29r	30	7660	3999	40	28	571	1
5090	f29r	30	7694	3958	63	65	1000	1
5091	f29r	30	7739	3977	59	66	1004	1
5092	f29r	31	5033	4151	38	37	518	1
5093	f29r	31	5084	4155	43	29	726	1
5094	f29r	31	5141	4157	34	31	340	1
5095	f29r	31	5195	4156	34	28	473	1
5096	f29r	31	5240	4154	27	28	325	1
5097	f29r	31	5264	4115	57	61	1001	1
5098	f29r	31	5332	4151	29	57	590	1
5099	f29r	31	5372	4148	45	47	731	1
5100	f29r	31	5441	4146	33	32	573	1
5101	f29r	31	5483	4148	47	26	557	1
5102	f29r	31	5532	4117	55	56	931	1
5103	f29r	31	5578	4128	49	70	958	1
5104	f29r	31	5645	4145	41	27	441	1
5105	f29r	31	5695	4143	43	48	709	1
5106	f29r	31	5753	4139	28	29	366	1
5107	f29r	31	5800	4140	31	34	332	1
5108	f29r	31	5830	4129	40	43	492	1
5109	f29r	31	5889	4142	26	28	395	1
5110	f29r	31	5926	4142	31	32	347	1
5111	f29r	31	5968	4146	35	33	416	1
5112	f29r	31	6024	4137	43	46	652	1
5113	f29r	31	6068	4112	50	70	754	1
5114	f29r	31	6122	4135	44	30	882	1
5115	f29r	31	6173	4122	53	35	742	1
5116	f29r	31	6245	4129	61	47	874	1
5117	f29r	31	6303	4097	64	64	975	1
5118	f29r	31	6362	4129	34	34	427	1
5119	f29r	31	6427	4132	32	26	429	1
5120	f29r	31	6469	4131	26	29	367	1
5121	f29r	31	6501	4090	54	66	924	1
5122	f29r	31	6547	4093	70	67	1108	1
5123	f29r	31	6617	4122	61	36	749	1
5124	f29r	31	6710	4130	25	23	314	1
5125	f29r	31	6745	4128	44	33	491	1
5126	f29r	31	6785	4125	58	50	947	1
5127	f29r	31	6846	4085	61	66	1020	1
5128	f29r	31	6908	4127	37	34	523	1
5129	f29r	31	6977	4117	38	37	485	1
5130	f29r	31	7033	4123	27	25	418	1
5131	f29r	31	7087	4120	27	66	737	1
5132	f29r	31	7135	4117	47	47	750	1
5133	f29r	31	7181	4114	52	56	677	1
5134	f29r	31	7244	4099	42	42	872	1
5135	f29r	31	7303	4083	34	58	870	1
5136	f29r	31	7351	4104	47	52	767	1
5137	f29r	31	7408	4110	20	20	276	1
5138	f29r	31	7429	4094	43	69	713	1
5139	f29r	31	7483	4106	42	28	678	2
5140	f29r	31	7539	4075	54	57	822	1
5141	f29r	31	7595	4078	47	67	1116	1
5142	f29r	31	7654	4093	27	35	617	1
5143	f29r	31	7692	4094	31	35	423	1
5144	f29r	31	7741	4094	49	54	927	1
5145	f29r	32	5029	4263	51	55	872	1
5146	f29r	32	5092	4270	30	32	408	1
5147	f29r	32	5134	4273	26	27	412	1
5148	f29r	32	5170	4267	32	36	423	1
5149	f29r	32	5218	4265	25	43	576	1
5150	f29r	32	5258	4275	44	31	477	1
5151	f29r	32	5302	4269	35	34	441	1
5152	f29r	32	5351	4270	33	31	388	1
5153	f29r	32	5387	4265	58	56	968	1
5154	f29r	32	5459	4267	18	32	256	1
5155	f29r	32	5478	4267	12	28	199	1
5156	f29r	32	5501	4266	22	33	312	1
5157	f29r	32	5532	4221	58	71	934	1
5158	f29r	32	5532	4305	49	16	290	1
5159	f29r	32	5582	4266	35	43	400	1
5160	f29r	32	5630	4263	32	29	501	1
5161	f29r	32	5671	4261	33	30	351	1
5162	f29r	32	5710	4268	39	29	432	1
5163	f29r	32	5766	4245	40	42	829	1
5164	f29r	32	5817	4218	44	62	893	1
5165	f29r	32	5867	4249	31	42	528	1
5166	f29r	32	5916	4253	38	33	441	1
5167	f29r	32	5960	4247	35	35	462	1
5168	f29r	32	6026	4248	46	34	801	2
5169	f29r	32	6087	4247	43	57	752	1
5170	f29r	32	6155	4247	28	28	459	1
5171	f29r	32	6193	4248	31	30	379	1
5172	f29r	32	6231	4243	41	36	786	1
5173	f29r	32	6296	4237	25	33	468	1
5174	f29r	32	6323	4198	32	76	1192	1
5175	f29r	32	6369	4236	49	54	836	1
5176	f29r	32	6429	4241	37	27	522	1
5177	f29r	32	6481	4238	34	26	433	1
5178	f29r	32	6532	4231	28	39	656	1
5179	f29r	32	6570	4198	60	66	1064	1
5180	f29r	32	6625	4233	34	33	450	1
5181	f29r	32	6667	4226	26	40	565	1
5182	f29r	32	6710	4232	45	65	838	1
5183	f29r	32	6754	4228	69	55	1337	1
5184	f29r	32	6836	4227	32	35	383	1
5185	f29r	32	6863	4185	57	72	1005	1
5186	f29r	32	6893	4206	65	76	883	1
5187	f29r	32	6966	4199	35	62	946	1
5188	f29r	32	7020	4229	45	57	757	1
5189	f29r	32	7073	4205	47	74	874	1
5190	f29r	32	7121	4251	15	12	65	1
5191	f29r	32	7138	4214	25	44	602	1
5192	f29r	32	7171	4223	55	48	841	1
5193	f29r	32	7235	4194	45	57	784	1
5194	f29r	32	7289	4218	49	57	804	1
5195	f29r	32	7349	4216	25	30	405	1
5196	f29r	32	7377	4220	29	37	392	1
5197	f29r	32	7417	4201	34	40	437	1
5198	f29r	32	7470	4214	38	32	546	1
5199	f29r	32	7521	4215	29	30	329	1
5200	f29r	32	7548	4168	56	71	1017	1
5201	f29r	32	7603	4205	47	54	697	1
5202	f29r	32	7660	4207	30	37	466	1
5203	f29r	32	7695	4199	40	47	597	1
5204	f29r	32	7734	4210	45	68	1166	1
5205	f29r	32	7809	4197	11	66	285	1
5206	f29r	33	4997	4362	77	105	1283	1
5207	f29r	33	5064	4379	39	46	681	1
5208	f29r	33	5128	4349	48	69	1010	1
5209	f29r	33	5155	4372	48	72	761	1
5210	f29r	33	5222	4381	34	37	480	1
5211	f29r	33	5274	4432	34	10	184	1
5212	f29r	33	5277	4382	26	31	463	1
5213	f29r	33	5309	4382	46	54	602	1
5214	f29r	33	5371	4380	39	26	519	1
5215	f29r	33	5431	4374	27	32	558	1
5216	f29r	33	5473	4372	46	49	714	1
5217	f29r	33	5528	4370	55	49	862	1
5218	f29r	33	5598	4363	34	36	594	1
5219	f29r	33	5645	4335	43	60	813	1
5220	f29r	33	5694	4372	40	33	432	1
5221	f29r	33	5729	4363	42	42	595	1
5222	f29r	33	5797	4365	29	28	428	1
5223	f29r	33	5835	4365	26	30	331	1
5224	f29r	33	5869	4366	38	25	549	1
5225	f29r	33	5920	4364	42	26	502	1
5226	f29r	33	5971	4360	57	47	849	1
5227	f29r	33	6062	4349	21	44	480	1
5228	f29r	33	6100	4348	32	42	625	1
5229	f29r	33	6140	4362	32	28	307	1
5230	f29r	33	6183	4353	34	37	467	1
5231	f29r	33	6227	4356	45	30	590	1
5232	f29r	33	6279	4360	46	25	499	1
5233	f29r	33	6331	4359	34	30	358	1
5234	f29r	33	6384	4356	37	44	617	1
5235	f29r	33	6433	4352	33	30	370	1
5236	f29r	33	6448	4405	33	12	200	1
5237	f29r	33	6482	4354	42	57	507	1
5238	f29r	33	6535	4353	38	28	476	1
5239	f29r	33	6572	4344	40	66	638	1
5240	f29r	33	6609	4328	50	53	715	2
5241	f29r	33	6672	4315	40	61	783	1
5242	f29r	33	6707	4334	56	65	619	2
5243	f29r	33	6776	4338	25	40	501	1
5244	f29r	33	6822	4342	46	40	793	1
5245	f29r	33	6879	4349	40	23	396	1
5246	f29r	33	6922	4329	54	63	736	1
5247	f29r	33	7003	4335	38	37	674	1
5248	f29r	33	7051	4346	44	25	407	1
5249	f29r	33	7105	4327	44	46	696	1
5250	f29r	33	7167	4338	42	56	774	1
5251	f29r	33	7221	4304	44	58	770	1
5252	f29r	33	7251	4327	47	49	578	1
5253	f29r	33	7323	4322	37	33	571	1
5254	f29r	33	7377	4322	43	45	612	1
5255	f29r	33	7428	4320	45	39	618	1
5256	f29r	33	7485	4319	26	34	413	1
5257	f29r	33	7520	4293	47	51	791	1
5258	f29r	33	7545	4322	85	59	1582	1
5259	f29r	33	7636	4317	43	41	753	1
5260	f29r	33	7690	4282	41	66	1026	1
5261	f29r	33	7752	4317	31	65	917	1
5262	f29r	33	7810	4299	14	111	713	2
5263	f29r	34	5030	4488	42	41	859	1
5264	f29r	34	5081	4496	39	32	891	1
5265	f29r	34	5133	4488	24	41	606	1
5266	f29r	34	5186	4492	35	37	490	1
5267	f29r	34	5219	4495	53	70	947	1
5268	f29r	34	5281	4491	35	35	472	1
5269	f29r	34	5337	4484	33	42	940	1
5270	f29r	34	5383	4490	39	35	580	1
5271	f29r	34	5428	4469	48	69	793	1
5272	f29r	34	5482	4490	37	29	698	2
5273	f29r	34	5535	4482	22	40	430	1
5274	f29r	34	5570	4490	40	47	635	1
5275	f29r	34	5620	4483	35	41	543	1
5276	f29r	34	5668	4443	46	71	944	1
5277	f29r	34	5717	4482	47	34	899	2
5278	f29r	34	5777	4478	49	51	768	1
5279	f29r	34	5833	4485	36	26	469	1
5280	f29r	34	5882	4484	37	25	390	1
5281	f29r	34	5929	4480	52	53	867	1
5282	f29r	34	5992	4442	47	59	813	1
5283	f29r	34	6045	4484	26	24	363	1
5284	f29r	34	6080	4484	26	24	271	1
5285	f29r	34	6119	4480	30	33	335	1
5286	f29r	34	6178	4471	29	41	446	1
5287	f29r	34	6214	4482	40	24	418	1
5288	f29r	34	6262	4477	31	32	331	1
5289	f29r	34	6297	4477	32	32	406	1
5290	f29r	34	6344	4476	50	32	761	1
5291	f29r	34	6398	4469	40	35	460	1
5292	f29r	34	6453	4471	29	32	371	1
5293	f29r	34	6485	4467	46	52	694	1
5294	f29r	34	6541	4468	38	30	441	1
5295	f29r	34	6603	4468	43	25	537	1
5296	f29r	34	6658	4466	24	33	364	1
5297	f29r	34	6703	4459	28	29	391	1
5298	f29r	34	6742	4458	25	35	347	1
5299	f29r	34	6766	4456	58	56	997	1
5300	f29r	34	6816	4459	46	61	880	1
5301	f29r	34	6880	4457	47	30	461	1
5302	f29r	34	6932	4457	24	25	364	1
5303	f29r	34	6962	4452	53	51	840	1
5304	f29r	34	7039	4449	41	33	488	1
5305	f29r	34	7097	4452	28	29	468	1
5306	f29r	34	7135	4423	87	56	1100	1
5307	f29r	34	7229	4442	56	51	1012	1
5308	f29r	34	7297	4446	45	62	856	1
5309	f29r	34	7348	4418	47	72	903	1
5310	f29r	34	7413	4426	31	47	612	1
5311	f29r	34	7461	4442	41	28	433	1
5312	f29r	34	7503	4439	51	50	786	1
5313	f29r	34	7567	4439	31	28	341	1
5314	f29r	34	7609	4438	26	59	675	1
5315	f29r	34	7635	4392	55	65	1054	1
5316	f29r	34	7670	4413	55	76	1043	1
5317	f29r	34	7735	4424	42	37	965	2
5318	f29r	34	7784	4414	44	46	654	1
5319	f29r	35	5028	4609	37	37	448	2
5320	f29r	35	5069	4597	30	49	587	1
5321	f29r	35	5119	4604	29	40	583	1
5322	f29r	35	5159	4612	43	28	496	1
5323	f29r	35	5205	4592	51	71	762	2
5324	f29r	35	5272	4615	47	45	700	1
5325	f29r	35	5325	4598	43	72	752	1
5326	f29r	35	5363	4604	46	44	579	1
5327	f29r	35	5420	4572	49	65	902	1
5328	f29r	35	5466	4597	47	61	671	1
5329	f29r	35	5531	4611	30	57	616	1
5330	f29r	35	5574	4604	41	55	682	1
5331	f29r	35	5639	4602	28	34	399	1
5332	f29r	35	5677	4567	53	59	837	1
5333	f29r	35	5722	4591	46	48	616	1
5334	f29r	35	5779	4592	23	38	503	1
5335	f29r	35	5830	4598	32	60	661	1
5336	f29r	35	5879	4590	44	51	662	1
5337	f29r	35	5934	4587	33	35	443	1
5338	f29r	35	5973	4549	69	68	957	1
5339	f29r	35	6050	4581	29	38	664	1
5340	f29r	35	6096	4591	39	25	442	1
5341	f29r	35	6148	4589	47	47	686	1
5342	f29r	35	6197	4563	60	76	993	1
5343	f29r	35	6271	4583	38	31	406	1
5344	f29r	35	6303	4559	65	80	874	1
5345	f29r	35	6377	4575	26	41	517	1
5346	f29r	35	6420	4579	43	44	636	1
5347	f29r	35	6467	4560	42	67	635	1
5348	f29r	35	6525	4579	30	50	550	1
5349	f29r	35	6566	4569	53	47	897	1
5350	f29r	35	6629	4537	51	58	902	1
5351	f29r	35	6698	4567	29	30	581	1
5352	f29r	35	6735	4566	30	30	351	1
5353	f29r	35	6777	4569	34	32	326	1
5354	f29r	35	6820	4563	41	31	725	2
5355	f29r	35	6887	4552	45	40	828	1
5356	f29r	35	6946	4557	45	33	887	2
5357	f29r	35	7009	4558	45	51	598	1
5358	f29r	35	7071	4538	55	59	984	1
5359	f29r	35	7141	4516	52	66	1032	1
5360	f29r	35	7208	4551	38	38	474	1
5361	f29r	35	7262	4549	32	31	512	1
5362	f29r	35	7315	4544	41	35	503	1
5363	f29r	35	7381	4542	38	36	821	1
5364	f29r	35	7433	4549	40	27	536	1
5365	f29r	35	7474	4535	41	68	596	1
5366	f29r	35	7521	4527	12	11	79	1
5367	f29r	35	7540	4543	42	33	791	2
5368	f29r	35	7605	4533	24	39	469	1
5369	f29r	35	7645	4542	40	33	443	1
5370	f29r	35	7689	4532	46	46	747	1
5371	f29r	35	7748	4533	43	40	764	1
5372	f29r	36	5014	4679	56	77	1776	1
5373	f29r	36	5088	4704	47	49	863	1
5374	f29r	36	5150	4724	63	35	1002	1
5375	f29r	36	5239	4724	49	56	829	1
5376	f29r	36	5288	4713	45	48	747	1
5377	f29r	36	5347	4681	39	103	1635	1
5378	f29r	36	5404	4722	34	29	516	1
5379	f29r	36	5446	4717	30	31	399	1
5380	f29r	36	5469	4681	56	63	949	1
5381	f29r	36	5529	4716	43	56	735	1
5382	f29r	36	5573	4691	58	81	956	1
5383	f29r	36	5652	4709	27	36	596	1
5384	f29r	36	5684	4707	50	51	919	1
5385	f29r	36	5746	4712	41	27	510	1
5386	f29r	36	5795	4712	53	56	885	1
5387	f29r	36	5862	4698	46	38	726	1
5388	f29r	36	5903	4700	50	49	747	1
5389	f29r	36	5969	4702	49	49	800	1
5390	f29r	36	6028	4696	28	41	582	1
5391	f29r	36	6071	4702	47	28	449	1
5392	f29r	36	6123	4698	41	33	498	1
5393	f29r	36	6144	4746	32	16	235	1
5394	f29r	36	6177	4701	46	55	620	1
5395	f29r	36	6233	4698	43	30	634	1
5396	f29r	36	6272	4679	63	69	875	1
5397	f29r	36	6346	4690	59	49	857	1
5398	f29r	36	6414	4659	49	58	884	1
5399	f29r	36	6452	4674	47	57	682	1
5400	f29r	36	6514	4687	30	59	605	1
5401	f29r	36	6560	4680	48	57	846	1
5402	f29r	36	6624	4671	52	53	883	1
5403	f29r	36	6680	4660	42	43	755	1
5404	f29r	36	6737	4677	43	27	589	1
5405	f29r	36	6789	4670	33	38	698	1
5406	f29r	36	6847	4637	107	100	2530	1
5407	f29r	36	6959	4630	93	97	2214	1
5408	f29r	36	7044	4673	36	37	418	1
5409	f29r	36	7093	4671	45	41	910	1
5410	f29r	36	7144	4666	37	45	774	1
5411	f29r	36	7190	4666	49	52	823	1
5412	f29r	36	7251	4668	50	54	811	1
5413	f29r	36	7306	4665	38	35	432	1
5414	f29r	36	7365	4658	30	35	641	1
5415	f29r	36	7406	4659	39	36	817	1
5416	f29r	36	7446	4661	37	37	486	1
5417	f29r	36	7503	4658	56	48	805	1
5418	f29r	36	7572	4651	29	40	574	1
5419	f29r	36	7596	4657	66	58	846	1
5420	f29r	36	7670	4647	46	42	825	1
5421	f29r	36	7729	4652	36	33	506	1
5422	f29r	36	7767	4602	61	117	1914	1
5423	f29v	1	1404	890	43	33	744	1
5424	f29v	1	1456	890	34	33	544	1
5425	f29v	1	1494	884	50	41	954	1
5426	f29v	1	1552	897	28	44	594	1
5427	f29v	1	1602	886	27	29	555	1
5428	f29v	1	1640	847	34	75	1504	1
5429	f29v	1	1687	888	51	55	1115	1
5430	f29v	1	1747	895	35	24	482	1
5431	f29v	1	1794	895	42	29	648	1
5432	f29v	1	1835	886	45	46	790	1
5433	f29v	1	1903	899	32	70	820	1
5434	f29v	1	1943	898	44	48	782	1
5435	f29v	1	1994	880	77	49	1130	1
5436	f29v	1	2082	898	56	47	1023	1
5437	f29v	1	2150	908	26	25	436	1
5438	f29v	1	2188	909	43	30	896	1
5439	f29v	1	2246	911	42	44	708	1
5440	f29v	1	2315	910	33	51	709	1
5441	f29v	1	2359	912	42	49	755	1
5442	f29v	1	2423	873	34	68	1160	1
5443	f29v	1	2474	914	45	50	776	1
5444	f29v	1	2522	895	35	76	824	1
5445	f29v	1	2571	907	40	43	1002	1
5446	f29v	1	2624	914	53	58	1080	1
5447	f29v	1	2697	918	37	35	473	1
5448	f29v	1	2727	912	45	44	649	1
5449	f29v	1	2797	918	28	53	741	1
5450	f29v	1	2838	912	45	50	908	1
5451	f29v	1	2880	891	52	85	1076	1
5452	f29v	1	2922	917	43	36	608	1
5453	f29v	1	2972	882	50	66	790	1
5454	f29v	1	3015	895	53	73	1007	2
5455	f29v	1	3082	925	25	52	534	1
5456	f29v	1	3119	918	52	47	844	1
5457	f29v	1	3185	924	45	45	663	1
5458	f29v	1	3250	925	33	28	511	1
5459	f29v	1	3302	912	39	42	787	1
5460	f29v	1	3341	928	44	60	868	1
5461	f29v	1	3404	924	39	27	542	1
5462	f29v	1	3453	923	54	47	948	1
5463	f29v	1	3519	928	32	50	556	1
5464	f29v	1	3550	929	13	16	142	1
5465	f29v	1	3571	920	43	42	654	1
5466	f29v	1	3624	939	43	21	415	1
5467	f29v	1	3680	933	37	27	326	1
5468	f29v	1	3726	926	28	42	470	1
5469	f29v	1	3777	934	47	31	865	1
5470	f29v	1	3837	904	54	60	915	1
5471	f29v	1	3900	939	33	26	505	1
5472	f29v	1	3942	938	31	30	347	1
5473	f29v	1	3983	938	43	52	695	1
5474	f29v	1	4031	942	47	50	661	1
5475	f29v	1	4089	951	40	20	415	1
5476	f29v	1	4137	928	44	60	707	1
5477	f29v	1	4194	952	51	30	768	1
5478	f29v	2	1419	989	41	28	716	1
5479	f29v	2	1463	992	69	47	811	1
5480	f29v	2	1469	989	29	30	425	1
5481	f29v	2	1547	992	27	60	660	1
5482	f29v	2	1587	987	49	45	910	1
5483	f29v	2	1648	992	40	23	554	1
5484	f29v	2	1702	986	47	36	865	1
5485	f29v	2	1746	986	35	39	630	1
5486	f29v	2	1807	992	49	33	887	1
5487	f29v	2	1865	998	27	28	462	1
5488	f29v	2	1900	1000	29	29	554	1
5489	f29v	2	1958	1002	36	55	766	1
5490	f29v	2	2004	1003	39	27	537	1
5491	f29v	2	2054	1003	40	27	772	1
5492	f29v	2	2110	995	22	36	528	1
5493	f29v	2	2169	1004	29	31	583	1
5494	f29v	2	2217	1003	43	33	528	1
5495	f29v	2	2270	1007	41	59	909	1
5496	f29v	2	2330	1007	33	32	466	1
5497	f29v	2	2377	1009	32	28	507	1
5498	f29v	2	2419	1012	42	26	579	1
5499	f29v	2	2450	1001	65	62	994	1
5500	f29v	2	2523	1011	51	36	986	1
5501	f29v	2	2580	1006	38	39	603	1
5502	f29v	2	2630	988	56	60	1105	1
5503	f29v	2	2668	1007	44	48	773	1
5504	f29v	2	2725	1020	44	48	859	1
5505	f29v	2	2784	1020	69	27	1075	1
5506	f29v	2	2850	1005	77	42	1000	1
5507	f29v	2	2950	1019	39	27	612	1
5508	f29v	2	2999	1013	33	34	422	1
5509	f29v	2	3034	985	51	60	1051	1
5510	f29v	2	3095	1015	45	36	997	1
5511	f29v	2	3150	1025	50	54	860	1
5512	f29v	2	3201	1028	55	48	658	1
5513	f29v	2	3274	1028	50	50	795	1
5514	f29v	2	3343	1004	38	50	919	1
5515	f29v	2	3386	1031	44	28	581	2
5516	f29v	2	3441	1030	39	28	405	1
5517	f29v	2	3479	1030	36	33	499	1
5518	f29v	2	3535	1032	39	56	709	1
5519	f29v	2	3575	1033	12	18	153	1
5520	f29v	2	3596	1033	36	35	553	1
5521	f29v	2	3645	1035	46	29	812	1
5522	f29v	2	3705	1027	59	45	834	1
5523	f29v	2	3774	1033	36	23	407	1
5524	f29v	2	3827	1035	40	23	350	1
5525	f29v	2	3875	1035	54	49	919	1
5526	f29v	2	3939	1041	40	23	551	1
5527	f29v	2	3999	1038	27	26	494	1
5528	f29v	2	4035	1040	45	45	749	1
5529	f29v	2	4097	1048	40	33	419	1
5530	f29v	2	4135	1035	43	44	660	1
5531	f29v	2	4200	1049	30	26	475	1
5532	f29v	3	1426	1055	40	72	1554	1
5533	f29v	3	1476	1091	48	56	917	1
5534	f29v	3	1537	1086	38	38	636	1
5535	f29v	3	1584	1096	46	28	666	1
5536	f29v	3	1606	1099	64	51	708	1
5537	f29v	3	1655	1096	63	56	752	1
5538	f29v	3	1728	1093	29	30	464	1
5539	f29v	3	1764	1095	28	26	548	1
5540	f29v	3	1808	1100	40	25	401	1
5541	f29v	3	1816	1099	68	56	811	1
5542	f29v	3	1903	1100	30	25	488	1
5543	f29v	3	1945	1101	39	27	533	1
5544	f29v	3	1997	1100	38	33	547	1
5545	f29v	3	2039	1090	47	40	768	1
5546	f29v	3	2093	1102	38	26	553	1
5547	f29v	3	2136	1096	40	38	778	1
5548	f29v	3	2209	1099	42	40	884	1
5549	f29v	3	2270	1105	53	57	903	1
5550	f29v	3	2326	1108	50	53	715	1
5551	f29v	3	2384	1118	45	28	453	1
5552	f29v	3	2437	1081	62	57	1072	1
5553	f29v	3	2494	1102	37	38	706	1
5554	f29v	3	2549	1110	47	30	1044	1
5555	f29v	3	2605	1109	55	45	1001	1
5556	f29v	3	2674	1114	48	27	665	1
5557	f29v	3	2729	1117	46	26	487	1
5558	f29v	3	2772	1109	59	57	1155	1
5559	f29v	3	2843	1118	52	24	617	1
5560	f29v	3	2904	1117	31	28	612	1
5561	f29v	3	2951	1117	50	44	903	1
5562	f29v	3	3036	1114	30	30	545	1
5563	f29v	3	3075	1116	29	29	453	1
5564	f29v	3	3116	1093	68	58	979	1
5565	f29v	3	3182	1127	73	40	1040	1
5566	f29v	3	3284	1127	46	32	660	1
5567	f29v	3	3335	1132	27	24	454	1
5568	f29v	3	3369	1128	55	47	916	1
5569	f29v	3	3443	1136	31	28	537	1
5570	f29v	3	3485	1094	86	71	1769	2
5571	f29v	3	3499	1140	84	53	885	1
5572	f29v	3	3593	1137	30	29	570	1
5573	f29v	3	3634	1140	40	27	388	1
5574	f29v	3	3684	1145	42	32	427	1
5575	f29v	3	3763	1135	35	35	752	1
5576	f29v	3	3805	1142	45	23	523	1
5577	f29v	3	3840	1122	66	67	963	1
5578	f29v	3	3914	1142	32	39	622	1
5579	f29v	3	3957	1147	38	25	490	1
5580	f29v	3	4009	1143	33	29	606	1
5581	f29v	3	4053	1144	51	56	832	1
5582	f29v	3	4106	1134	50	59	819	1
5583	f29v	3	4177	1155	34	25	484	1
5584	f29v	3	4226	1113	37	75	1295	1
5585	f29v	4	1403	1202	44	28	731	1
5586	f29v	4	1439	1180	60	77	1208	1
5587	f29v	4	1501	1203	47	59	1030	1
5588	f29v	4	1572	1197	38	34	557	1
5589	f29v	4	1622	1205	27	27	481	1
5590	f29v	4	1658	1206	30	64	747	1
5591	f29v	4	1697	1199	43	37	942	1
