id	status	record_type	holder_raw	city	shelfmark_code	date_range	cleartext_lang	plaintext_lang	number_of_pages	source_page
166	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364D	Vatican City	ASV_i1025_SdS_Spain_364D-13	1718 - 1720		Italian	2	6
165	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364D	Vatican City	ASV_i1025_SdS_Spain_364D-12	1718 - 1720		Italian	2	6
164	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364D	Vatican City	ASV_i1025_SdS_Spain_364D-11	1718 - 1720		Italian	1	6
163	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364D	Vatican City	ASV_i1025_SdS_Spain_364D-10	1718 - 1720		Italian	6	6
162	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364D	Vatican City	ASV_i1025_SdS_Spain_364D-9	1718 - 1720		Italian	2	6
161	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364D	Vatican City	ASV_i1025_SdS_Spain_364D-8	1718 - 1720		Italian	2	6
160	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364D	Vatican City	ASV_i1025_SdS_Spain_364D-7	1718 - 1720		Italian	1	6
159	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364D	Vatican City	ASV_i1025_SdS_Spain_364D-6	1718 - 1720		Italian	1	6
158	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364D	Vatican City	ASV_i1025_SdS_Spain_364D-5	1718 - 1720		Italian	8	6
157	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364D	Vatican City	ASV_i1025_SdS_Spain_364D-4	1718 - 1720		Italian	1	6
156	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364D	Vatican City	ASV_i1025_SdS_Spain_364D-3	1718 - 1720		Italian	9	6
155	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364D	Vatican City	ASV_i1025_SdS_Spain_364D-2	1718 - 1720		Italian	2	6
154	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364D	Vatican City	ASV_i1025_SdS_Spain_364D-1	1718 - 1720		Italian, Latin?, French?	7	6
153	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364C	Vatican City	ASV_i1025_SdS_Spain_364C-32	1717 - 1717		Italian	4	6
152	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364C	Vatican City	ASV_i1025_SdS_Spain_364C-31	1717 - 1717		Italian	4	6
151	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364C	Vatican City	ASV_i1025_SdS_Spain_364C-30	1717 - 1717		Italian	2	6
150	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364C	Vatican City	ASV_i1025_SdS_Spain_364C-29	1717 - 1717		Italian	3	6
149	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364C	Vatican City	ASV_i1025_SdS_Spain_364C-28	1717 - 1717		Italian	3	6
148	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364C	Vatican City	ASV_i1025_SdS_Spain_364C-27	1717 - 1717		Italian	2	6
147	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364C	Vatican City	ASV_i1025_SdS_Spain_364C-26	1717 - 1717		Italian	4	6
139	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364C	Vatican City	ASV_i1025_SdS_Spain_364C-18	1717 - 1717		Italian	11	6
138	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364C	Vatican City	ASV_i1025_SdS_Spain_364C-17	1717 - 1717		Italian	6	6
135	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364C	Vatican City	ASV_i1025_SdS_Spain_364C-14	1717 - 1717		Italian	3	6
134	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364C	Vatican City	ASV_i1025_SdS_Spain_364C-13	1717 - 1717		Italian	2	6
133	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364C	Vatican City	ASV_i1025_SdS_Spain_364C-12	1717 - 1717		Italian	6	6
130	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364C	Vatican City	ASV_i1025_SdS_Spain_364C-9	1717 - 1717		Italian	6	6
129	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364C	Vatican City	ASV_i1025_SdS_Spain_364C-8	1717 - 1717		Italian	3	6
128	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364C	Vatican City	ASV_i1025_SdS_Spain_364C-7	1717 - 1717		Italian	3	6
127	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364C	Vatican City	ASV_i1025_SdS_Spain_364C-6	1717 - 1717		Italian	2	6
126	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364C	Vatican City	ASV_i1025_SdS_Spain_364C-5	1717 - 1717		Italian, Spanish	6	6
125	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364C	Vatican City	ASV_i1025_SdS_Spain_364C-4	1717 - 1717		Italian	10	6
124	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364C	Vatican City	ASV_i1025_SdS_Spain_364C-3	1717 - 1717		Italian	13	6
123	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364C	Vatican City	ASV_i1025_SdS_Spain_364C-2	1717 - 1717		Italian, Latin	1	6
122	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 364C	Vatican City	ASV_i1025_SdS_Spain_364C-1	1717 - 1717		Italian, French	2	6
120	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 304	Vatican City	ASV_i1025_SdS_Spain_304-1	1767 - 1767	Italian	Italian	4	6
119	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 31	Vatican City	ASV_i1025_SdS_Spain_31-1	1584 - 1585	Spanish	Spanish	4	6
115	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/II	Vatican City	ASV_i1025_SdS_Spain_6_II-13	1569 - 1572		Italian	1	6
114	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/II	Vatican City	ASV_i1025_SdS_Spain_6_II-12	1569 - 1572		Italian	1	6
113	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/II	Vatican City	ASV_i1025_SdS_Spain_6_II-11	1569 - 1572		Italian	1	6
112	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/II	Vatican City	ASV_i1025_SdS_Spain_6_II-10	1569 - 1572		Italian	2	6
111	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/II	Vatican City	ASV_i1025_SdS_Spain_6_II-9	1569 - 1572		Italian	4	6
110	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/II	Vatican City	ASV_i1025_SdS_Spain_6_II-8	1569 - 1572		Italian	1	6
109	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/II	Vatican City	ASV_i1025_SdS_Spain_6_II-7	1569 - 1572		Italian	1	6
108	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/II	Vatican City	ASV_i1025_SdS_Spain_6_II-6	1569 - 1572		Italian	2	6
107	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/II	Vatican City	ASV_i1025_SdS_Spain_6_II-5	1569 - 1572	Italian	Italian	1	6
106	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/II	Vatican City	ASV_i1025_SdS_Spain_6_II-4	1569 - 1572		Italian	1	6
105	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/II	Vatican City	ASV_i1025_SdS_Spain_6_II-3	1569 - 1572		Italian	1	6
104	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/II	Vatican City	ASV_i1025_SdS_Spain_6_II-2	1569 - 1572		Italian	1	6
103	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/II	Vatican City	ASV_i1025_SdS_Spain_6_II-1	1569 - 1572	Italian	Italian	1	7
102	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/I	Vatican City	ASV_i1025_SdS_Spain_6_I-10	1568 - 1570		Italian	1	7
101	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/I	Vatican City	ASV_i1025_SdS_Spain_6_I-9	1568 - 1570		Italian	2	7
100	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/I	Vatican City	ASV_i1025_SdS_Spain_6_I-8	1568 - 1570	Italian	Italian	1	7
99	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/I	Vatican City	ASV_i1025_SdS_Spain_6_I-7	1568 - 1570		Italian	2	7
98	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/I	Vatican City	ASV_i1025_SdS_Spain_6_I-6	1568 - 1570		Italian	1	7
97	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/I	Vatican City	ASV_i1025_SdS_Spain_6_I-5	1568 - 1570		Italian	4	7
96	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/I	Vatican City	ASV_i1025_SdS_Spain_6_I-4	1568 - 1570		Italian	1	7
95	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/I	Vatican City	ASV_i1025_SdS_Spain_6_I-3	1568 - 1570		Italian	1	7
94	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/I	Vatican City	ASV_i1025_SdS_Spain_6_I-2	1568 - 1570		Italian	1	7
93	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 6/I	Vatican City	ASV_i1025_SdS_Spain_6_I-1	1568 - 1570		Italian	1	7
90	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. I	Vatican City	ASV_i1025_SdS_Spain_I-6	1566 - 1571		Italian	1	7
89	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. I	Vatican City	ASV_i1025_SdS_Spain_I-5	1566 - 1571		Italian	2	7
88	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. I	Vatican City	ASV_i1025_SdS_Spain_I-4	1566 - 1571		Italian	2	7
87	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. I	Vatican City	ASV_i1025_SdS_Spain_I-3	1566 - 1571		Italian	3	7
86	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. I	Vatican City	ASV_i1025_SdS_Spain_I-2	1566 - 1571		Italian	1	7
85	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. I	Vatican City	ASV_i1025_SdS_Spain_I-1	1566 - 1571		Italian	1	7
84	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 346	Vatican City	ASV_i1025_SdS_France_346-11	1632 - 1634	Italian	Italian	2	7
82	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 346	Vatican City	ASV_i1025_SdS_France_346-9	1632 - 1634		Italian	1	7
78	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 346	Vatican City	ASV_i1025_SdS_France_346-5	1632 - 1634		Italian	2	7
77	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 346	Vatican City	ASV_i1025_SdS_France_346-4	1632 - 1634		Italian	2	7
75	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 346	Vatican City	ASV_i1025_SdS_France_346-2	1632 - 1634	Italian	Italian	2	7
73	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 283C	Vatican City	ASV_i1025_SdS_France_283C-2	1580 - 1580		Italian	3	7
72	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 283C	Vatican City	ASV_i1025_SdS_France_283C-1	1580 - 1580	Italian	Italian	1	7
71	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 64	Vatican City	ASV_i1025_SdS_France_64-10	1625 - 1625		Italian	2	7
70	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 64	Vatican City	ASV_i1025_SdS_France_64-9	1625 - 1625		Italian	19	7
69	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 64	Vatican City	ASV_i1025_SdS_France_64-8	1625 - 1625	Italian	Italian	16	7
68	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 64	Vatican City	ASV_i1025_SdS_France_64-7	1625 - 1625		Italian	2	7
67	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 64	Vatican City	ASV_i1025_SdS_France_64-6	1625 - 1625		Italian	2	7
66	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 64	Vatican City	ASV_i1025_SdS_France_64-5	1625 - 1625		Italian	2	7
65	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 64	Vatican City	ASV_i1025_SdS_France_64-4	1625 - 1625		Italian	2	7
64	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 64	Vatican City	ASV_i1025_SdS_France_64-3	1625 - 1625		Italian	6	7
63	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 64	Vatican City	ASV_i1025_SdS_France_64-2	1625 - 1625		Italian	10	7
62	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 64	Vatican City	ASV_i1025_SdS_France_64-1	1625 - 1625		Italian	20	7
58	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-37	1588 - 1589		Italian	3	7
57	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-36	1588 - 1589		Italian	3	7
56	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-35	1588 - 1589		Italian	3	7
55	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-34	1588 - 1589		Italian	2	7
54	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-33	1588 - 1589	Italian	Italian	1	7
53	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-32	1588 - 1589	Italian	Italian	1	7
52	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-31	1588 - 1589		Italian	4	7
51	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-30	1588 - 1589		Italian	3	7
49	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-28	1588 - 1589		Italian	1	7
48	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-27	1588 - 1589		Italian	8	7
47	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-26	1588 - 1589		Italian	4	7
46	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-25	1588 - 1589		Italian	7	7
45	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-24	1588 - 1589		Italian	9	7
44	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-23	1588 - 1589		Italian	4	7
43	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-22	1588 - 1589		Italian	6	7
42	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-21	1588 - 1589		Italian	4	7
41	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-20	1588 - 1589		Italian	4	8
40	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-19	1588 - 1589		Italian	3	8
39	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-18	1588 - 1589		Italian	2	8
38	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-17	1588 - 1589		Italian	6	8
37	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-16	1588 - 1589		Italian	4	8
36	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-15	1588 - 1589		Italian	4	8
35	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-14	1588 - 1589		Italian	3	8
34	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-13	1588 - 1589		Italian	5	8
33	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-12	1588 - 1589		Italian	8	8
32	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-11	1588 - 1589		Italian	6	8
31	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-10	1588 - 1589		Italian	6	8
30	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-9	1588 - 1589		Italian	5	8
29	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-8	1588 - 1589		Italian	4	8
28	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-7	1588 - 1589		Italian	7	8
27	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-6	1588 - 1589		Italian	2	8
26	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 423	Vatican City	ASV_i1025_SdS_Spain_423-1	1736 - 1736		Italian	5	8
25	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 117	Vatican City	ASV_i1025_SdS_Portugal_117-1	1757 - 1761		Italian	2	8
24	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, ARCH, Nunz, doss. 5	Vatican City	ASV_ARCH_Nunz_Colonia_5-1	1721 - 1721		Italian	1	8
22	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-5	1588 - 1589		Italian	8	8
21	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-4	1588 - 1589		Italian	6	8
20	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-3	1588 - 1589		Italian	7	8
19	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-2	1588 - 1589		Italian	8	8
18	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 22	Vatican City	ASV_i1025_SdS_France_22-1	1588 - 1589		Italian	7	8
17	Partially decrypted	Cipher	Vatican City ,Vatican Secret Archive, i. 1025, Segretario di Stato, doss. 18	Vatican City	ASV_i1025_SdS_France_18-3	1585 - 1588		Italian	5	8
