ciphertext_path	ct_status	key_path	key_office	key_years	key_lang	design	coverage	n_tokens	score	z_shuffled	z_valuefreq	stat	pass_real	pass_null	dictword_share	rank_of_this_key_for_ct	known_pair	verdict
ciphers/lodewijk-van-nassau-1573-74/ciphertext_4612_v3.tsv	partial	ciphers/thurloe-printed/key_steele.tsv	?	1742	en16	nomenclator	0.453	1029									no	none
ciphers/lodewijk-van-nassau-1573-74/ciphertext_4616.tsv	partial	ciphers/thurloe-printed/key_steele.tsv	?	1742	en16	nomenclator	0.398	261									no	none
ciphers/lodewijk-van-nassau-1573-74/ciphertext_5797.tsv	partial	ciphers/thurloe-printed/key_steele.tsv	?	1742	en16	nomenclator	0.438	73									no	none
ciphers/maurice-rupert-1645/ciphertext.txt	open	ciphers/thurloe-printed/key_steele.tsv	?	1742	en16	nomenclator	0.162	99									no	none
ciphers/na-janssens-java-1811/ciphertext.tsv	partial	ciphers/thurloe-printed/key_steele.tsv	?	1742	en16	nomenclator	0.08	163									no	none
ciphers/na-raad-azie-1800/ciphertext_209_leaf2.tsv	open	ciphers/thurloe-printed/key_steele.tsv	?	1742	en16	nomenclator	0.0	35									no	none
ciphers/rah-morillo-1817/ciphertext_5186.tsv	partial	ciphers/thurloe-printed/key_steele.tsv	?	1742	en16	nomenclator	0.237	97									no	none
ciphers/rah-morillo-1817/rederiv/ciphertext_rederiv.tsv	partial	ciphers/thurloe-printed/key_steele.tsv	?	1742	en16	nomenclator	0.143	21									no	none
ciphers/rumpf-vandebie-heinsius-1716-19/ciphertext_142.tsv	open	ciphers/thurloe-printed/key_steele.tsv	?	1742	en16	nomenclator	0.474	232									no	none
ciphers/sp53-16-78/ciphertext.txt	blocked	ciphers/thurloe-printed/key_steele.tsv	?	1742	en16	nomenclator	0.464	507									no	none
ciphers/szembek-bk1560/ciphertext.tsv	solved	ciphers/thurloe-printed/key_steele.tsv	?	1742	en16	nomenclator	0.47	434									no	none
ciphers/thurloe-printed/P20/ciphertext.txt	?	ciphers/thurloe-printed/key_steele.tsv	?	1742	en16	nomenclator	0.453	172									no	no_corpus
ciphers/thurloe-printed/P23/ciphertext.txt	?	ciphers/thurloe-printed/key_steele.tsv	?	1742	en16	nomenclator	0.42	1308									no	no_corpus
ciphers/antt-fcc-costacabral-1865/ciphertext.tsv	solved	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.071	84									no	none
ciphers/antt-linhares-chave/ciphertext.tsv	partial	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.0	26									no	none
ciphers/armstrong-madison-1808/ciphertext.txt	open	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.228	404									no	none
ciphers/berthier-napoleon-1812/ciphertext.txt	open	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.046	328									no	none
ciphers/berthier-napoleon-1812/ciphertext_full.tsv	open	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.043	326									no	none
ciphers/castelcicala-1816/ciphertext.txt	partial	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.018	9428									no	none
ciphers/clair1108-duvergier/ciphertext.tsv	solved	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.398	669									no	none
ciphers/destaing-gerard-1779/ciphertext.tsv	open	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.074	216									no	none
ciphers/hellen-frederick-1752/ciphertext_R1045.txt	open	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.037	383									no	none
ciphers/hellen-frederick-1752/ciphertext_R1046.txt	open	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.055	218									no	none
ciphers/hellen-frederick-1752/ciphertext_R1047.txt	open	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.06	199									no	none
ciphers/hellen-frederick-1752/ciphertext_R1048.txt	open	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.058	191									no	none
ciphers/hellen-frederick-1752/ciphertext_R1049.txt	open	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.047	515									no	none
ciphers/hellen-frederick-1752/ciphertext_R1060.txt	open	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.029	136									no	none
ciphers/hellen-frederick-1752/ciphertext_R1061.txt	open	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.043	162									no	none
ciphers/hellen-frederick-1752/ciphertext_R1953.txt	open	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.013	846									no	none
ciphers/huntington-blathwayt-madrid-1728/ciphertext.tsv	partial	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.062	1532									no	none
ciphers/huntington-blathwayt-madrid-1728/ciphertext_targets.tsv	partial	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.099	172									no	none
ciphers/huntington-luzerne-destouches-1781/ciphertext.tsv	open	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.071	719									no	none
ciphers/huntington-luzerne-destouches-1781/ciphertext_decipher.tsv	open	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.058	533									no	none
ciphers/intercepted-royalist-1646/ciphertext.txt	open	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.316	57									no	none
ciphers/jan-van-nassau-1572-75/ciphertext_5549.tsv	open	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.417	769									no	none
ciphers/jan-van-nassau-1572-75/j5s/ciphertext_5550.tsv	open	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.466	163									no	none
ciphers/jan-van-nassau-1572-75/j5s/ciphertext_glossed_5557_5552.tsv	open	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.451	204									no	none
ciphers/lodewijk-van-nassau-1573-74/ciphertext_5797.tsv	partial	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.425	73									no	none
ciphers/lodewijk-van-nassau-1573-74/ciphertext_5799.tsv	partial	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.331	181									no	none
ciphers/malsburg-hessen-1636/ciphertext.txt	partial	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.423	352									no	none
ciphers/maurice-rupert-1645/ciphertext.txt	open	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.172	99									no	none
ciphers/na-janssens-java-1811/ciphertext.tsv	partial	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.043	163									no	none
ciphers/rumpf-vandebie-heinsius-1716-19/ciphertext_142.tsv	open	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.478	232									no	none
ciphers/sp53-16-78/ciphertext.txt	blocked	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.298	507									no	none
ciphers/thurloe-printed/P20/ciphertext.txt	?	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.628	172									no	no_corpus
ciphers/thurloe-printed/P23/ciphertext.txt	?	ciphers/thurloe-printed/pool_1654/key_stamford.tsv	?	1742	en16	nomenclator	0.704	1308									no	no_corpus
ciphers/dupuy452-carpi-1520/ciphertext.txt	found-solved	ciphers/trew-posthius-1614-18/key.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.285	6037									no	unusable-key
ciphers/dupuy468-anhalt/ciphertext.txt	found-solved	ciphers/trew-posthius-1614-18/key.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.141	687									no	unusable-key
ciphers/eckert-1862/ciphertext.txt	partial	ciphers/trew-posthius-1614-18/key.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.025	396									no	unusable-key
ciphers/eckert-1864/ciphertext-no2.txt	partial	ciphers/trew-posthius-1614-18/key.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.007	135									no	unusable-key
ciphers/eckert-1864/ciphertext.txt	partial	ciphers/trew-posthius-1614-18/key.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.031	521									no	unusable-key
ciphers/fr20140-danzay-1557/ciphertext.txt	found-solved	ciphers/trew-posthius-1614-18/key.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.08	638									no	unusable-key
ciphers/fr20140-danzay-1557/ciphertext_f36.tsv	found-solved	ciphers/trew-posthius-1614-18/key.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.09	67									no	unusable-key
ciphers/koehler-1944/ciphertext.txt	open	ciphers/trew-posthius-1614-18/key.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.0	2									no	unusable-key
ciphers/moustier-altars/ciphertext.txt	open	ciphers/trew-posthius-1614-18/key.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.0	160									no	unusable-key
ciphers/sforza-maino-1446/ciphertext_f70.txt	closed-negative	ciphers/trew-posthius-1614-18/key.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.255	392									no	unusable-key
ciphers/thurloe-printed/P26/ciphertext.txt	?	ciphers/trew-posthius-1614-18/key.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.025	280									no	unusable-key
ciphers/dupuy452-carpi-1520/ciphertext.txt	found-solved	ciphers/trew-posthius-1614-18/key_1618.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.285	6037									no	unusable-key
ciphers/dupuy468-anhalt/ciphertext.txt	found-solved	ciphers/trew-posthius-1614-18/key_1618.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.141	687									no	unusable-key
ciphers/eckert-1862/ciphertext.txt	partial	ciphers/trew-posthius-1614-18/key_1618.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.025	396									no	unusable-key
ciphers/eckert-1864/ciphertext-no2.txt	partial	ciphers/trew-posthius-1614-18/key_1618.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.007	135									no	unusable-key
ciphers/eckert-1864/ciphertext.txt	partial	ciphers/trew-posthius-1614-18/key_1618.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.031	521									no	unusable-key
ciphers/fr20140-danzay-1557/ciphertext.txt	found-solved	ciphers/trew-posthius-1614-18/key_1618.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.08	638									no	unusable-key
ciphers/fr20140-danzay-1557/ciphertext_f36.tsv	found-solved	ciphers/trew-posthius-1614-18/key_1618.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.09	67									no	unusable-key
ciphers/koehler-1944/ciphertext.txt	open	ciphers/trew-posthius-1614-18/key_1618.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.0	2									no	unusable-key
ciphers/moustier-altars/ciphertext.txt	open	ciphers/trew-posthius-1614-18/key_1618.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.0	160									no	unusable-key
ciphers/sforza-maino-1446/ciphertext_f70.txt	closed-negative	ciphers/trew-posthius-1614-18/key_1618.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.255	392									no	unusable-key
ciphers/thurloe-printed/P26/ciphertext.txt	?	ciphers/trew-posthius-1614-18/key_1618.tsv	Two letters, Erasmus Posthius -> Johann Christoph Eysenmenger — UB Erlangen	1614	la	monoalphabetic	0.025	280									no	unusable-key
ciphers/armstrong-madison-1808/ciphertext_ms.txt	open	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	578									no	none
ciphers/august-van-saksen-1561-64/ciphertext_126.tsv	partial	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	240									no	none
ciphers/august-van-saksen-1561-64/ciphertext_53.tsv	partial	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	364									no	none
ciphers/august-van-saksen-1561-64/ciphertext_57.tsv	partial	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	300									no	none
ciphers/august-van-saksen-1561-64/ciphertext_74.tsv	partial	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	864									no	none
ciphers/august-van-saksen-1561-64/ciphertext_98.tsv	partial	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	184									no	none
ciphers/birago-nevers-1571/ciphertext.txt	open	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	8									no	none
ciphers/censorship-manual-stego/ciphertext.txt	open	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.028	36									no	none
ciphers/clair1067-brienne-poland-1646/ciphertext.txt	solved	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	338									no	none
ciphers/clair349-este-guise-1556/ciphertext.tsv	found-solved	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	1020									no	none
ciphers/clairambault1225-paget-1714/ciphertext.tsv	partial	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.027	779									no	none
ciphers/colbert26-lathuillerie-1644/ciphertext.tsv	open	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	519									no	none
ciphers/debosnys-1883/ciphertext.txt	open	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	1038									no	none
ciphers/decode-4450-bnf-fr20506-1525/ciphertext_f136.tsv	open	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	749									no	none
ciphers/decode-4450-bnf-fr20506-1525/ciphertext_f137_138.tsv	open	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	1027									no	none
ciphers/destaing-gerard-1779/ciphertext.txt	open	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.04	276									no	none
ciphers/dupuy452-carpi-1520/ciphertext_f20_carpi.txt	found-solved	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	95									no	none
ciphers/dupuy452-carpi-1520/ciphertext_f28.txt	found-solved	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	0									no	none
ciphers/fr2933-salviati-1525/ciphertext_f54r.tsv	open	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	509									no	none
ciphers/fr2933-salviati-1525/ciphertext_f54v.tsv	open	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	508									no	none
ciphers/fr2933-salviati-1525/ciphertext_f55r.tsv	open	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	553									no	none
ciphers/fr2933-salviati-1525/ciphertext_f55v.tsv	open	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	499									no	none
ciphers/fr2933-salviati-1525/ciphertext_f56r.tsv	open	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	516									no	none
ciphers/fr2933-salviati-1525/ciphertext_f56v.tsv	open	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	511									no	none
ciphers/fr2933-salviati-1525/ciphertext_f57r.tsv	open	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	502									no	none
ciphers/fr2933-salviati-1525/ciphertext_f57v.tsv	open	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	465									no	none
ciphers/fr2980-gramont/ciphertext.txt	?	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	568									no	none
ciphers/fr2980-gramont/ciphertext_f30.tsv	?	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	1969									no	none
ciphers/fr3985-nevers-revol-1593/ciphertext.tsv	blocked	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	269									no	none
ciphers/fr3986-nevers-revol-1593/ciphertext.tsv	blocked	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	66									no	none
ciphers/fr3987-nevers-revol-1593/ciphertext.tsv	blocked	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	308									no	none
ciphers/fr3990-nevers-henri4-1594/ciphertext.tsv	blocked	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	502									no	none
ciphers/fr5160-letellier-1653/ciphertext_f1.tsv	open	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	528									no	none
ciphers/fr5160-letellier-1653/ciphertext_f67.tsv	open	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	561									no	none
ciphers/fr5160-letellier-1653/ciphertext_f86.tsv	open	ciphers/vanbeuningen-dewitt-1657/key.tsv	Van Beuningen circle -> Johan de Witt: the same letter survives as a plain copy and a	1657	nl	code	0.0	280									no	none
