sid	page	line	pos	x	y	w	h	rh	rw	dy	marks
f57v_01_023	f57v	1	23	1291	187	43	21	0.636	1.303	-0.076	f57v_01_m0004
f57v_01_024	f57v	1	24	1337	187	49	34	1.030	1.485	0.121	
f57v_01_025	f57v	1	25	1390	189	34	42	1.273	1.030	0.303	
f57v_01_026	f57v	1	26	1426	187	18	27	0.818	0.545	0.015	
f57v_02_001	f57v	2	1	378	273	33	41	1.242	1.000	0.409	
f57v_02_002	f57v	2	2	398	270	38	47	1.424	1.152	0.409	
f57v_02_003	f57v	2	3	441	247	55	66	2.000	1.667	0.000	
f57v_02_004	f57v	2	4	505	276	17	22	0.667	0.515	0.212	f57v_02_m0011
f57v_02_005	f57v	2	5	550	266	37	29	0.879	1.121	0.015	
f57v_02_006	f57v	2	6	570	236	34	31	0.939	1.030	-0.864	
f57v_02_007	f57v	2	7	589	269	38	43	1.303	1.152	0.318	
f57v_02_008	f57v	2	8	628	259	32	70	2.121	0.970	0.424	f57v_02_m0009
f57v_02_009	f57v	2	9	681	264	36	29	0.879	1.091	-0.045	
f57v_02_010	f57v	2	10	713	267	53	22	0.667	1.606	-0.061	
f57v_02_011	f57v	2	11	768	238	83	83	2.515	2.515	-0.015	
f57v_02_012	f57v	2	12	845	260	56	72	2.182	1.697	0.485	
f57v_02_013	f57v	2	13	909	258	36	48	1.455	1.091	0.061	
f57v_02_014	f57v	2	14	935	237	47	87	2.636	1.424	0.015	
f57v_02_015	f57v	2	15	972	264	34	57	1.727	1.030	0.379	
f57v_02_016	f57v	2	16	1008	271	42	20	0.606	1.273	0.030	f57v_02_m0010
f57v_02_017	f57v	2	17	1058	235	30	60	1.818	0.909	-0.455	
f57v_02_018	f57v	2	18	1085	265	30	32	0.970	0.909	0.030	
f57v_02_019	f57v	2	19	1125	271	24	28	0.848	0.727	0.152	f57v_02_m0008
f57v_02_020	f57v	2	20	1148	255	41	53	1.606	1.242	0.045	
f57v_02_021	f57v	2	21	1202	265	50	29	0.879	1.515	-0.015	
f57v_02_022	f57v	2	22	1258	256	46	48	1.455	1.394	0.000	
f57v_02_023	f57v	2	23	1329	252	97	24	0.727	2.939	-0.485	
f57v_03_001	f57v	3	1	363	331	60	57	1.727	1.818	-0.015	
f57v_03_002	f57v	3	2	435	325	68	51	1.545	2.061	-0.288	
f57v_03_003	f57v	3	3	506	334	52	61	1.848	1.576	0.136	
f57v_03_004	f57v	3	4	561	342	42	51	1.545	1.273	0.227	f57v_03_m0013
f57v_03_005	f57v	3	5	611	340	36	38	1.152	1.091	-0.030	
f57v_03_006	f57v	3	6	653	308	28	65	1.970	0.848	-0.591	
f57v_03_007	f57v	3	7	680	315	24	89	2.697	0.727	-0.015	
f57v_03_008	f57v	3	8	695	382	20	29	0.879	0.606	1.106	
f57v_03_009	f57v	3	9	716	311	53	62	1.879	1.606	-0.545	
f57v_03_010	f57v	3	10	766	324	39	45	1.364	1.182	-0.409	
f57v_03_011	f57v	3	11	813	312	25	63	1.909	0.758	-0.500	
f57v_03_012	f57v	3	12	849	338	42	36	1.091	1.273	-0.121	
f57v_03_013	f57v	3	13	904	330	39	61	1.848	1.182	0.015	f57v_03_m0014
f57v_03_014	f57v	3	14	940	323	52	90	2.727	1.576	0.242	
f57v_03_015	f57v	3	15	989	328	25	52	1.576	0.758	-0.182	
f57v_03_016	f57v	3	16	1010	360	59	20	0.606	1.788	0.303	
f57v_03_017	f57v	3	17	1056	353	47	45	1.364	1.424	0.470	
f57v_03_018	f57v	3	18	1101	353	38	44	1.333	1.152	0.455	
f57v_03_019	f57v	3	19	1175	325	45	66	2.000	1.364	-0.061	
f57v_03_020	f57v	3	20	1220	312	28	64	1.939	0.848	-0.485	
f57v_03_021	f57v	3	21	1246	321	41	79	2.394	1.242	0.015	
f57v_03_022	f57v	3	22	1287	347	35	34	1.030	1.061	0.121	f57v_03_m0012
f57v_03_023	f57v	3	23	1319	314	50	55	1.667	1.515	-0.561	
f57v_03_024	f57v	3	24	1364	312	33	85	2.576	1.000	-0.167	
f57v_03_025	f57v	3	25	1381	339	43	57	1.727	1.303	0.227	
f57v_03_026	f57v	3	26	1422	348	38	19	0.576	1.152	-0.076	
f57v_04_001	f57v	4	1	393	427	28	34	1.030	0.848	0.030	f57v_04_m0016
f57v_04_002	f57v	4	2	429	399	55	86	2.606	1.667	-0.030	
f57v_04_003	f57v	4	3	473	430	37	60	1.818	1.121	0.515	
f57v_04_004	f57v	4	4	520	396	24	61	1.848	0.727	-0.500	
f57v_04_005	f57v	4	5	552	404	51	57	1.727	1.545	-0.318	
f57v_04_006	f57v	4	6	618	432	47	33	1.000	1.424	0.167	f57v_04_m0019|f57v_04_m0023
f57v_04_007	f57v	4	7	670	416	29	38	1.152	0.879	-0.242	
f57v_04_008	f57v	4	8	708	421	52	33	1.000	1.576	-0.167	f57v_04_m0018
f57v_04_009	f57v	4	9	762	427	57	20	0.606	1.727	-0.182	
f57v_04_010	f57v	4	10	827	430	44	33	1.000	1.333	0.106	f57v_04_m0020|f57v_04_m0021
f57v_04_011	f57v	4	11	883	404	45	89	2.697	1.364	0.167	
f57v_04_012	f57v	4	12	941	426	37	65	1.970	1.121	0.470	
f57v_04_013	f57v	4	13	980	429	20	30	0.909	0.606	0.030	
f57v_04_014	f57v	4	14	1005	437	67	19	0.576	2.030	0.106	
f57v_04_015	f57v	4	15	1078	423	30	32	0.970	0.909	-0.121	
f57v_04_016	f57v	4	16	1136	425	39	32	0.970	1.182	-0.061	
f57v_04_017	f57v	4	17	1178	428	38	49	1.485	1.152	0.288	f57v_04_m0015
f57v_04_018	f57v	4	18	1222	438	37	22	0.667	1.121	0.182	f57v_04_m0024
f57v_04_019	f57v	4	19	1262	439	34	27	0.818	1.030	0.288	
f57v_04_020	f57v	4	20	1297	433	29	33	1.000	0.879	0.197	f57v_04_m0017
f57v_04_021	f57v	4	21	1339	432	46	27	0.818	1.394	0.076	f57v_04_m0022
f57v_04_022	f57v	4	22	1395	405	55	55	1.667	1.667	-0.318	
f57v_05_001	f57v	5	1	395	522	33	30	0.909	1.000	0.455	
f57v_05_002	f57v	5	2	416	483	31	32	0.970	0.939	-0.697	
f57v_05_003	f57v	5	3	442	517	27	32	0.970	0.818	0.333	f57v_05_m0027|f57v_05_m0033
f57v_05_004	f57v	5	4	487	488	47	92	2.788	1.424	0.364	
f57v_05_005	f57v	5	5	533	485	45	49	1.485	1.364	-0.379	
f57v_05_006	f57v	5	6	577	508	60	26	0.788	1.818	-0.030	
f57v_05_007	f57v	5	7	652	500	46	38	1.152	1.394	-0.091	f57v_05_m0025
f57v_05_008	f57v	5	8	712	509	51	36	1.091	1.545	0.152	f57v_05_m0029
f57v_05_009	f57v	5	9	775	477	57	95	2.879	1.727	0.076	
f57v_05_010	f57v	5	10	828	512	28	57	1.727	0.848	0.561	
f57v_05_011	f57v	5	11	855	502	37	32	0.970	1.121	-0.121	
f57v_05_012	f57v	5	12	908	499	46	53	1.606	1.394	0.106	
f57v_05_013	f57v	5	13	968	515	51	23	0.697	1.545	0.136	f57v_05_m0026|f57v_05_m0028
f57v_05_014	f57v	5	14	1023	517	56	17	0.515	1.697	0.106	
f57v_05_015	f57v	5	15	1084	510	44	21	0.636	1.333	-0.045	f57v_05_m0030
f57v_05_016	f57v	5	16	1135	512	31	34	1.030	0.939	0.212	
f57v_05_017	f57v	5	17	1158	483	40	28	0.848	1.212	-0.758	f57v_05_m0031
f57v_05_018	f57v	5	18	1202	510	51	39	1.182	1.545	0.227	f57v_05_m0032
f57v_05_019	f57v	5	19	1252	480	49	51	1.545	1.485	-0.500	
f57v_05_020	f57v	5	20	1282	508	47	54	1.636	1.424	0.394	
f57v_05_021	f57v	5	21	1339	478	58	49	1.485	1.758	-0.591	
f57v_05_022	f57v	5	22	1398	499	46	53	1.606	1.394	0.106	f57v_05_m0034|f57v_05_m0035
f57v_05_023	f57v	5	23	1437	486	23	85	2.576	0.697	0.197	
f57v_06_001	f57v	6	1	398	557	41	72	2.182	1.242	-0.242	
f57v_06_002	f57v	6	2	439	597	22	25	0.758	0.667	0.258	f57v_06_m0039
f57v_06_003	f57v	6	3	470	585	31	35	1.061	0.939	0.045	
f57v_06_004	f57v	6	4	505	563	24	77	2.333	0.727	0.015	
f57v_06_005	f57v	6	5	531	596	28	32	0.970	0.848	0.333	
f57v_06_006	f57v	6	6	554	559	37	36	1.091	1.121	-0.727	
f57v_06_007	f57v	6	7	601	567	48	61	1.848	1.455	-0.106	f57v_06_m0042
f57v_06_008	f57v	6	8	657	590	17	26	0.788	0.515	0.061	f57v_06_m0038
f57v_06_009	f57v	6	9	686	584	34	27	0.818	1.030	-0.106	
f57v_06_010	f57v	6	10	721	583	21	34	1.030	0.636	-0.030	
f57v_06_011	f57v	6	11	747	586	29	28	0.848	0.879	-0.030	
f57v_06_012	f57v	6	12	791	578	47	39	1.182	1.424	-0.106	
f57v_06_013	f57v	6	13	855	561	36	52	1.576	1.091	-0.424	
f57v_06_014	f57v	6	14	877	555	49	90	2.727	1.485	-0.030	f57v_06_m0040
f57v_06_015	f57v	6	15	927	589	33	22	0.667	1.000	-0.030	
f57v_06_016	f57v	6	16	964	591	27	31	0.939	0.818	0.167	
f57v_06_017	f57v	6	17	982	588	50	54	1.636	1.515	0.424	
f57v_06_018	f57v	6	18	1039	583	45	32	0.970	1.364	-0.061	f57v_06_m0036|f57v_06_m0037
f57v_06_019	f57v	6	19	1097	595	46	22	0.667	1.394	0.152	f57v_06_m0041
f57v_06_020	f57v	6	20	1149	597	45	49	1.485	1.364	0.621	
f57v_06_021	f57v	6	21	1182	554	32	62	1.879	0.970	-0.485	
f57v_06_022	f57v	6	22	1209	587	43	61	1.848	1.303	0.500	
f57v_06_023	f57v	6	23	1254	587	15	30	0.909	0.455	0.030	
f57v_06_024	f57v	6	24	1280	562	46	52	1.576	1.394	-0.394	
f57v_06_025	f57v	6	25	1338	591	20	25	0.758	0.606	0.076	f57v_06_m0043
f57v_06_026	f57v	6	26	1391	578	61	49	1.485	1.848	0.045	
f57v_07_001	f57v	7	1	414	684	38	24	0.727	1.152	0.212	
f57v_07_002	f57v	7	2	456	675	24	33	1.000	0.727	0.076	
f57v_07_003	f57v	7	3	487	678	28	29	0.879	0.848	0.106	
f57v_07_004	f57v	7	4	507	677	45	61	1.848	1.364	0.561	
f57v_07_005	f57v	7	5	557	670	19	34	1.030	0.576	-0.061	
f57v_07_006	f57v	7	6	580	655	40	64	1.939	1.212	-0.061	
f57v_07_007	f57v	7	7	613	682	56	19	0.576	1.697	0.076	
f57v_07_008	f57v	7	8	673	667	50	40	1.212	1.515	-0.061	
f57v_07_009	f57v	7	9	728	656	58	45	1.364	1.758	-0.318	
f57v_07_010	f57v	7	10	774	674	26	28	0.848	0.788	-0.030	
f57v_07_011	f57v	7	11	804	654	62	60	1.818	1.879	-0.152	
f57v_07_012	f57v	7	12	875	659	47	36	1.091	1.424	-0.364	
f57v_07_013	f57v	7	13	914	660	59	47	1.424	1.788	-0.167	
f57v_07_014	f57v	7	14	1000	638	58	31	0.939	1.758	-1.076	
f57v_07_015	f57v	7	15	1065	665	29	53	1.606	0.879	0.076	
f57v_07_016	f57v	7	16	1091	659	43	44	1.333	1.303	-0.242	
f57v_07_017	f57v	7	17	1156	638	37	60	1.818	1.121	-0.636	
f57v_07_018	f57v	7	18	1184	678	21	23	0.697	0.636	0.015	
f57v_07_019	f57v	7	19	1204	640	51	32	0.970	1.545	-1.000	
f57v_07_020	f57v	7	20	1230	678	53	28	0.848	1.606	0.091	
f57v_07_021	f57v	7	21	1277	680	31	56	1.697	0.939	0.576	
f57v_07_022	f57v	7	22	1308	644	32	56	1.697	0.970	-0.515	
f57v_07_023	f57v	7	23	1333	683	29	20	0.606	0.879	0.121	
f57v_07_024	f57v	7	24	1374	663	58	36	1.091	1.758	-0.242	
f57v_07_025	f57v	7	25	1438	678	22	24	0.727	0.667	0.030	f57v_07_m0044
f57v_08_001	f57v	8	1	402	759	45	22	0.667	1.364	-0.061	
f57v_08_002	f57v	8	2	450	761	36	47	1.424	1.091	0.379	f57v_08_m0045
f57v_08_003	f57v	8	3	506	761	18	27	0.818	0.545	0.076	
f57v_08_004	f57v	8	4	524	731	60	52	1.576	1.818	-0.455	
f57v_08_005	f57v	8	5	582	727	26	57	1.727	0.788	-0.500	
f57v_08_006	f57v	8	6	602	761	37	25	0.758	1.121	0.045	
f57v_08_007	f57v	8	7	635	768	26	19	0.576	0.788	0.167	
f57v_08_008	f57v	8	8	682	750	15	36	1.091	0.455	-0.121	
f57v_08_009	f57v	8	9	691	750	19	37	1.121	0.576	-0.106	
f57v_08_010	f57v	8	10	714	756	27	20	0.606	0.818	-0.182	
f57v_08_011	f57v	8	11	741	748	22	33	1.000	0.667	-0.227	
f57v_08_012	f57v	8	12	794	726	75	72	2.182	2.273	-0.303	
f57v_08_013	f57v	8	13	877	764	28	58	1.758	0.848	0.636	
f57v_08_014	f57v	8	14	952	776	19	34	1.030	0.576	0.636	
f57v_08_015	f57v	8	15	990	789	16	12	0.364	0.485	0.697	
f57v_08_016	f57v	8	16	1042	786	10	14	0.424	0.303	0.636	
f57v_08_017	f57v	8	17	1116	799	5	13	0.394	0.152	1.015	f57v_08_m0046
f57v_09_001	f57v	9	1	608	849	16	19	0.576	0.485	0.379	f57v_09_m0049
f57v_09_002	f57v	9	2	627	840	19	17	0.515	0.576	0.076	
f57v_09_003	f57v	9	3	646	832	9	40	1.212	0.273	0.182	
f57v_09_004	f57v	9	4	672	841	24	43	1.303	0.727	0.500	
f57v_09_005	f57v	9	5	688	785	44	87	2.636	1.333	-0.530	
f57v_09_006	f57v	9	6	735	803	20	38	1.152	0.606	-0.727	
f57v_09_007	f57v	9	7	777	805	61	58	1.758	1.848	-0.364	
f57v_09_008	f57v	9	8	835	812	36	42	1.273	1.091	-0.394	f57v_09_m0050
f57v_09_009	f57v	9	9	896	811	126	80	2.424	3.818	0.152	
f57v_09_010	f57v	9	10	1025	831	17	21	0.636	0.515	-0.136	
f57v_09_011	f57v	9	11	1038	834	13	15	0.455	0.394	-0.136	f57v_09_m0047|f57v_09_m0052
f57v_09_012	f57v	9	12	1054	805	21	48	1.455	0.636	-0.515	
f57v_09_013	f57v	9	13	1086	834	10	15	0.455	0.303	-0.136	
f57v_09_014	f57v	9	14	1096	838	10	13	0.394	0.303	-0.045	f57v_09_m0048
f57v_09_015	f57v	9	15	1108	845	16	12	0.364	0.485	0.152	f57v_09_m0051
f57v_09_016	f57v	9	16	1135	797	31	70	2.121	0.939	-0.424	
f57v_10_001	f57v	10	1	746	891	27	24	0.727	0.818	-0.303	
f57v_10_002	f57v	10	2	884	905	18	43	1.303	0.545	0.409	f57v_10_m0055
f57v_10_003	f57v	10	3	895	882	88	77	2.333	2.667	0.227	f57v_10_m0053|f57v_10_m0054|f57v_10_m0056
f57v_10_004	f57v	10	4	977	909	13	45	1.364	0.394	0.561	f57v_10_m0057
f57v_10_005	f57v	10	5	988	905	4	21	0.636	0.121	0.076	
f57v_10_006	f57v	10	6	994	900	4	11	0.333	0.121	-0.227	
f57v_11_001	f57v	11	1	386	984	56	48	1.455	1.697	0.182	
f57v_11_002	f57v	11	2	450	983	38	47	1.424	1.152	0.136	
f57v_11_003	f57v	11	3	476	993	42	36	1.091	1.273	0.273	
f57v_11_004	f57v	11	4	758	997	23	50	1.515	0.697	0.606	
f57v_11_005	f57v	11	5	804	991	17	30	0.909	0.515	0.121	f57v_11_m0061
f57v_11_006	f57v	11	6	823	994	23	29	0.879	0.697	0.197	
f57v_11_007	f57v	11	7	853	993	16	33	1.000	0.485	0.227	f57v_11_m0062
f57v_11_008	f57v	11	8	873	972	47	44	1.333	1.424	-0.242	
f57v_11_009	f57v	11	9	921	993	27	25	0.758	0.818	0.106	f57v_11_m0063
f57v_11_010	f57v	11	10	958	995	27	19	0.576	0.818	0.076	
f57v_11_011	f57v	11	11	985	992	26	39	1.182	0.788	0.288	
f57v_11_012	f57v	11	12	1011	993	20	31	0.939	0.606	0.197	f57v_11_m0064
f57v_11_013	f57v	11	13	1058	994	36	21	0.636	1.091	0.076	f57v_11_m0058
f57v_11_014	f57v	11	14	1098	992	24	23	0.697	0.727	0.045	
f57v_11_015	f57v	11	15	1131	986	38	34	1.030	1.152	0.030	f57v_11_m0059
f57v_11_016	f57v	11	16	1160	955	52	97	2.939	1.576	0.045	f57v_11_m0060
f57v_11_017	f57v	11	17	1204	984	56	24	0.727	1.697	-0.182	
f57v_11_018	f57v	11	18	1266	984	33	55	1.667	1.000	0.288	
f57v_11_019	f57v	11	19	1298	989	22	27	0.818	0.667	0.015	
f57v_11_020	f57v	11	20	1321	992	55	18	0.545	1.667	-0.030	
f57v_11_021	f57v	11	21	1382	985	29	21	0.636	0.879	-0.197	
f57v_11_022	f57v	11	22	1415	961	23	47	1.424	0.697	-0.530	
f57v_11_023	f57v	11	23	1439	979	21	30	0.909	0.636	-0.242	
f57v_12_001	f57v	12	1	405	1048	26	77	2.333	0.788	0.167	
f57v_12_002	f57v	12	2	424	1104	29	24	0.727	0.879	1.061	
f57v_12_003	f57v	12	3	439	1035	29	67	2.030	0.879	-0.379	
f57v_12_004	f57v	12	4	474	1067	32	30	0.909	0.970	0.030	
f57v_12_005	f57v	12	5	508	1070	29	26	0.788	0.879	0.061	
f57v_12_006	f57v	12	6	542	1072	34	20	0.606	1.030	0.030	
f57v_12_007	f57v	12	7	562	1095	34	25	0.758	1.030	0.803	
f57v_12_008	f57v	12	8	808	1032	23	58	1.758	0.697	-0.606	
f57v_12_009	f57v	12	9	840	1041	21	70	2.121	0.636	-0.152	
f57v_12_010	f57v	12	10	876	1064	24	26	0.788	0.727	-0.121	
f57v_12_011	f57v	12	11	903	1069	23	29	0.879	0.697	0.076	
f57v_12_012	f57v	12	12	926	1063	28	34	1.030	0.848	-0.030	
f57v_12_013	f57v	12	13	958	1074	26	30	0.909	0.788	0.242	f57v_12_m0067
f57v_12_014	f57v	12	14	992	1040	48	66	2.000	1.455	-0.242	
f57v_12_015	f57v	12	15	1040	1065	25	39	1.182	0.758	0.106	f57v_12_m0068
f57v_12_016	f57v	12	16	1090	1067	49	66	2.000	1.485	0.576	f57v_12_m0069|f57v_12_m0070|f57v_12_m0071|f57v_12_m0074
f57v_12_017	f57v	12	17	1146	1049	33	47	1.424	1.000	-0.258	f57v_12_m0075
f57v_12_018	f57v	12	18	1178	1067	29	31	0.939	0.879	0.045	
f57v_12_019	f57v	12	19	1208	1074	25	38	1.152	0.758	0.364	f57v_12_m0076
f57v_12_020	f57v	12	20	1270	1060	38	41	1.242	1.152	-0.015	f57v_12_m0065|f57v_12_m0066
f57v_12_021	f57v	12	21	1316	1064	25	35	1.061	0.758	0.015	
f57v_12_022	f57v	12	22	1358	1041	33	51	1.545	1.000	-0.439	f57v_12_m0072
f57v_12_023	f57v	12	23	1394	1070	28	49	1.485	0.848	0.409	f57v_12_m0073
f57v_12_024	f57v	12	24	1430	1047	30	53	1.606	0.909	-0.227	
f57v_13_001	f57v	13	1	388	1154	41	48	1.455	1.242	0.545	
f57v_13_002	f57v	13	2	433	1122	53	58	1.758	1.606	-0.273	f57v_13_m0081
f57v_13_003	f57v	13	3	496	1118	42	56	1.697	1.273	-0.424	
f57v_13_004	f57v	13	4	542	1134	34	48	1.455	1.030	-0.061	
f57v_13_005	f57v	13	5	572	1154	58	18	0.545	1.758	0.091	
f57v_13_006	f57v	13	6	615	1151	40	54	1.636	1.212	0.545	
f57v_13_007	f57v	13	7	662	1150	44	22	0.667	1.333	0.030	
f57v_13_008	f57v	13	8	712	1154	41	32	0.970	1.242	0.303	
f57v_13_009	f57v	13	9	742	1145	42	50	1.515	1.273	0.303	
f57v_13_010	f57v	13	10	772	1147	37	44	1.333	1.121	0.273	f57v_13_m0078
f57v_13_011	f57v	13	11	830	1148	44	19	0.576	1.333	-0.076	f57v_13_m0082
f57v_13_012	f57v	13	12	879	1151	70	17	0.515	2.121	-0.015	
f57v_13_013	f57v	13	13	956	1145	30	28	0.848	0.909	-0.030	
f57v_13_014	f57v	13	14	988	1143	54	39	1.182	1.636	0.076	f57v_13_m0077
f57v_13_015	f57v	13	15	1027	1141	45	50	1.515	1.364	0.182	
f57v_13_016	f57v	13	16	1061	1110	50	89	2.697	1.515	-0.167	
f57v_13_017	f57v	13	17	1114	1140	22	34	1.030	0.667	-0.091	
f57v_13_018	f57v	13	18	1130	1146	35	42	1.273	1.061	0.212	
f57v_13_019	f57v	13	19	1161	1111	15	29	0.879	0.455	-1.045	
f57v_13_020	f57v	13	20	1186	1114	49	61	1.848	1.485	-0.470	
f57v_13_021	f57v	13	21	1231	1144	53	23	0.697	1.606	-0.136	
f57v_13_022	f57v	13	22	1283	1142	41	43	1.303	1.242	0.106	
f57v_13_023	f57v	13	23	1329	1143	48	24	0.727	1.455	-0.152	
f57v_13_024	f57v	13	24	1377	1149	35	57	1.727	1.061	0.530	
f57v_13_025	f57v	13	25	1404	1151	56	47	1.424	1.697	0.439	f57v_13_m0079|f57v_13_m0080|f57v_13_m0083
f57v_14_001	f57v	14	1	398	1238	26	27	0.818	0.788	0.348	
f57v_14_002	f57v	14	2	426	1244	28	28	0.848	0.848	0.545	
f57v_14_003	f57v	14	3	461	1229	35	43	1.303	1.061	0.318	
f57v_14_004	f57v	14	4	488	1195	21	28	0.848	0.636	-0.939	
f57v_14_005	f57v	14	5	517	1236	27	27	0.818	0.818	0.288	
f57v_14_006	f57v	14	6	546	1241	25	25	0.758	0.758	0.409	
f57v_14_007	f57v	14	7	569	1234	34	33	1.000	1.030	0.318	
f57v_14_008	f57v	14	8	588	1238	45	50	1.515	1.364	0.697	f57v_14_m0094
f57v_14_009	f57v	14	9	631	1197	19	34	1.030	0.576	-0.788	
f57v_14_010	f57v	14	10	650	1234	39	22	0.667	1.182	0.152	f57v_14_m0095
f57v_14_011	f57v	14	11	694	1231	28	38	1.152	0.848	0.303	
f57v_14_012	f57v	14	12	719	1272	9	20	0.606	0.273	1.273	f57v_14_m0086
f57v_14_013	f57v	14	13	729	1197	23	59	1.788	0.697	-0.409	
f57v_14_014	f57v	14	14	753	1225	60	35	1.061	1.818	0.076	
f57v_14_015	f57v	14	15	800	1233	40	40	1.212	1.212	0.394	f57v_14_m0087
f57v_14_016	f57v	14	16	856	1227	46	67	2.030	1.394	0.621	f57v_14_m0088|f57v_14_m0090
f57v_14_017	f57v	14	17	905	1227	20	21	0.636	0.606	-0.076	f57v_14_m0091
f57v_14_018	f57v	14	18	933	1228	39	35	1.061	1.182	0.167	f57v_14_m0092
f57v_14_019	f57v	14	19	978	1222	22	27	0.818	0.667	-0.136	f57v_14_m0084
f57v_14_020	f57v	14	20	1014	1207	44	62	1.879	1.333	-0.061	f57v_14_m0096
f57v_14_021	f57v	14	21	1063	1227	33	23	0.697	1.000	-0.045	f57v_14_m0093
f57v_14_022	f57v	14	22	1101	1188	54	86	2.606	1.636	-0.273	
f57v_14_023	f57v	14	23	1151	1227	24	25	0.758	0.727	-0.015	
f57v_14_024	f57v	14	24	1183	1203	27	72	2.182	0.818	-0.030	
f57v_14_025	f57v	14	25	1215	1223	39	25	0.758	1.182	-0.136	f57v_14_m0089
f57v_14_026	f57v	14	26	1267	1194	26	52	1.576	0.788	-0.606	
f57v_14_027	f57v	14	27	1291	1230	52	19	0.576	1.576	-0.015	
f57v_14_028	f57v	14	28	1320	1225	47	50	1.515	1.424	0.303	
f57v_14_029	f57v	14	29	1366	1222	28	29	0.879	0.848	-0.106	
f57v_14_030	f57v	14	30	1405	1225	23	31	0.939	0.697	0.015	f57v_14_m0085
f57v_14_031	f57v	14	31	1443	1234	17	27	0.818	0.515	0.227	
f57v_15_001	f57v	15	1	403	1293	44	56	1.697	1.333	-0.030	
f57v_15_002	f57v	15	2	447	1294	24	76	2.303	0.727	0.303	
f57v_15_003	f57v	15	3	468	1320	33	46	1.394	1.000	0.636	
f57v_15_004	f57v	15	4	502	1323	55	32	0.970	1.667	0.515	
f57v_15_005	f57v	15	5	561	1294	19	78	2.364	0.576	0.333	
f57v_15_006	f57v	15	6	584	1324	55	20	0.606	1.667	0.364	
f57v_15_007	f57v	15	7	646	1323	16	34	1.030	0.485	0.545	
f57v_15_008	f57v	15	8	654	1291	33	65	1.970	1.000	0.045	f57v_15_m0102
f57v_15_009	f57v	15	9	692	1308	28	32	0.970	0.848	0.061	
f57v_15_010	f57v	15	10	728	1312	30	23	0.697	0.909	0.045	
f57v_15_011	f57v	15	11	763	1303	22	33	1.000	0.667	-0.076	
f57v_15_012	f57v	15	12	793	1307	52	51	1.545	1.576	0.318	
f57v_15_013	f57v	15	13	848	1307	24	29	0.879	0.727	-0.015	
f57v_15_014	f57v	15	14	892	1313	45	22	0.667	1.364	0.061	f57v_15_m0103
f57v_15_015	f57v	15	15	933	1313	33	39	1.182	1.000	0.318	
f57v_15_016	f57v	15	16	960	1275	54	92	2.788	1.636	-0.030	
f57v_15_017	f57v	15	17	1027	1311	21	25	0.758	0.636	0.045	f57v_15_m0098
f57v_15_018	f57v	15	18	1052	1315	24	29	0.879	0.727	0.227	
f57v_15_019	f57v	15	19	1080	1315	43	36	1.091	1.303	0.333	f57v_15_m0104
f57v_15_020	f57v	15	20	1128	1313	19	33	1.000	0.576	0.227	f57v_15_m0099
f57v_15_021	f57v	15	21	1163	1310	44	21	0.636	1.333	-0.045	f57v_15_m0100
f57v_15_022	f57v	15	22	1212	1312	58	18	0.545	1.758	-0.030	
f57v_15_023	f57v	15	23	1285	1308	21	22	0.667	0.636	-0.091	f57v_15_m0097
f57v_15_024	f57v	15	24	1305	1307	29	39	1.182	0.879	0.136	
f57v_15_025	f57v	15	25	1345	1289	53	44	1.333	1.606	-0.333	f57v_15_m0101
f57v_15_026	f57v	15	26	1411	1294	49	34	1.030	1.485	-0.333	
f57v_16_001	f57v	16	1	405	1406	22	42	1.273	0.667	0.273	
f57v_16_002	f57v	16	2	425	1400	28	36	1.091	0.848	0.000	
f57v_16_003	f57v	16	3	465	1412	29	21	0.636	0.879	0.136	
f57v_16_004	f57v	16	4	497	1412	14	22	0.667	0.424	0.152	
f57v_16_005	f57v	16	5	508	1362	27	37	1.121	0.818	-1.136	
f57v_16_006	f57v	16	6	530	1374	25	57	1.727	0.758	-0.470	
f57v_16_007	f57v	16	7	554	1402	27	32	0.970	0.818	0.000	
f57v_16_008	f57v	16	8	575	1407	26	56	1.697	0.788	0.515	f57v_16_m0106
f57v_16_009	f57v	16	9	599	1402	17	48	1.455	0.515	0.242	
f57v_16_010	f57v	16	10	616	1402	62	26	0.788	1.879	-0.091	
f57v_16_011	f57v	16	11	674	1400	29	28	0.848	0.879	-0.121	
f57v_16_012	f57v	16	12	721	1373	40	55	1.667	1.212	-0.530	
f57v_16_013	f57v	16	13	777	1401	34	28	0.848	1.030	-0.091	
f57v_16_014	f57v	16	14	841	1404	14	27	0.818	0.424	-0.015	
f57v_16_015	f57v	16	15	889	1372	21	67	2.030	0.636	-0.379	
f57v_16_016	f57v	16	16	917	1384	73	67	2.030	2.212	-0.015	f57v_16_m0109
f57v_16_017	f57v	16	17	991	1408	23	38	1.152	0.697	0.273	
f57v_16_018	f57v	16	18	1032	1378	30	58	1.758	0.909	-0.333	
f57v_16_019	f57v	16	19	1051	1408	43	60	1.818	1.303	0.606	f57v_16_m0110
f57v_16_020	f57v	16	20	1091	1408	41	24	0.727	1.242	0.061	
f57v_16_021	f57v	16	21	1130	1410	25	22	0.667	0.758	0.091	
f57v_16_022	f57v	16	22	1175	1371	24	69	2.091	0.727	-0.379	f57v_16_m0108
f57v_16_023	f57v	16	23	1217	1408	34	28	0.848	1.030	0.121	
f57v_16_024	f57v	16	24	1254	1404	34	33	1.000	1.030	0.076	
